Time,Flow1_NewReno_Bps,Flow2_Cubic_Bps,Flow3_Bbr_Bps,Flow4_Dctcp_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow3_PktLoss,Flow4_PktLoss,Flow1_Cwnd,Flow2_Cwnd,Flow3_Cwnd,Flow4_Cwnd,JainsFairnessIndex
0.4,616080,151080,151080,560,23,18,0,11,53576,27512,14480,14480,0.496345
0.5,825000,270000,0,150520,24,36,18,0,65535,53576,27512,14480,0.499664
0.6,525000,450000,270000,0,30,30,36,18,66983,65535,53576,27512,0.703246
0.7,480000,360000,150000,270000,45,26,26,0,68431,65535,53576,27512,0.871542
0.8,525000,330000,390000,0,31,33,40,36,69879,66983,65535,53576,0.722117
0.9,300000,375000,90000,480000,45,42,38,4,69879,66983,65535,53576,0.826019
1,435000,240000,510000,60000,43,37,31,44,71327,68431,66983,65535,0.759035
1.1,465000,495000,60000,225000,45,42,45,29,72775,68431,66983,65535,0.751746
1.2,330000,90000,405000,435000,43,45,28,27,72775,69879,66983,66983,0.844019
1.3,390000,585000,270000,0,45,26,41,45,72775,69879,68431,66983,0.683161
1.4,465000,120000,225000,435000,45,47,36,20,74223,71327,68431,66983,0.823649
1.5,285000,330000,390000,240000,46,35,35,39,74223,71327,69879,68431,0.96919
1.6,540000,405000,210000,105000,45,45,37,40,75671,72775,69879,68431,0.777093
1.7,300000,210000,315000,420000,48,43,34,30,77119,72775,69879,68431,0.945772
1.8,420000,435000,210000,180000,44,36,41,41,77119,72775,71327,69879,0.876463
1.9,420000,255000,330000,240000,47,45,39,31,78567,74223,71327,69879,0.949945
2,360000,315000,255000,315000,43,40,43,35,75808,74223,72775,71327,0.985833
2.1,435000,375000,300000,150000,37,43,37,43,65907,75671,72775,71327,0.897253
2.2,330000,285000,330000,300000,35,40,36,29,59252,70607,70019,71327,0.996096
2.3,285000,420000,225000,315000,35,28,33,37,56691,62262,63118,72775,0.950994
2.4,390000,270000,375000,210000,28,29,22,39,50760,52489,55000,70942,0.945772
2.5,315000,345000,195000,405000,27,20,30,24,47864,46182,52509,63974,0.944325
2.6,405000,255000,390000,195000,27,19,18,27,49312,40178,52509,49614,0.92445
2.7,405000,285000,180000,375000,27,19,29,18,50760,41626,53957,49614,0.926439
2.8,465000,285000,375000,120000,24,21,24,29,50760,43074,53957,51062,0.856415
2.9,375000,285000,240000,345000,30,20,29,18,52208,43074,55405,51062,0.972473
3,450000,255000,375000,180000,29,22,27,27,53656,44522,56853,52510,0.900919
3.1,435000,255000,240000,315000,31,26,29,20,55104,45970,56853,52510,0.942666
3.2,435000,285000,360000,165000,29,23,28,30,56552,45970,58301,53958,0.906925
3.3,435000,270000,255000,285000,30,26,29,21,56552,47418,58301,53958,0.948898
3.4,390000,330000,315000,225000,33,20,29,29,58000,47418,59749,55406,0.966046
3.5,465000,240000,285000,255000,33,27,30,24,59448,48866,59749,55406,0.922469
3.6,390000,285000,330000,240000,33,24,28,28,59448,48866,59749,55406,0.96919
3.7,435000,285000,285000,240000,33,26,30,27,60896,50314,61197,56854,0.946811
3.8,405000,285000,270000,285000,37,28,32,24,62344,51762,61197,56854,0.970282
3.9,465000,285000,330000,180000,34,29,31,31,62344,51762,62645,58302,0.904615
4,390000,300000,285000,270000,37,26,32,25,63792,53210,62645,58302,0.977995
4.1,435000,255000,330000,225000,37,27,31,33,65240,53210,64093,59750,0.936514
4.2,405000,315000,285000,240000,38,29,32,29,65240,54658,64093,59750,0.963766
4.3,420000,270000,285000,285000,39,29,34,28,66688,54658,65541,59750,0.963934
4.4,435000,285000,315000,210000,41,31,33,29,68136,56106,65541,61198,0.936514
4.5,390000,300000,285000,270000,41,29,35,27,68136,56106,66989,61198,0.977995
4.6,465000,255000,300000,225000,39,33,33,30,69584,57554,66989,61198,0.918533
4.7,360000,345000,315000,225000,41,28,37,30,69584,57554,68437,62646,0.972473
4.8,465000,240000,300000,255000,43,33,35,31,71032,59002,68437,62646,0.925498
4.9,405000,300000,315000,225000,38,31,34,33,71032,59002,68437,64094,0.959471
5,420000,285000,270000,270000,43,35,37,31,72480,60450,69885,64094,0.960541
5.1,405000,270000,315000,255000,45,33,36,30,73928,60450,69885,64094,0.965928
5.2,435000,345000,270000,210000,44,31,39,35,73928,61898,71333,65542,0.933333
5.3,435000,270000,300000,240000,44,33,37,33,75376,61898,71333,65542,0.945772
5.4,360000,285000,315000,285000,46,35,38,32,75376,63346,71333,65542,0.990368
5.5,450000,300000,285000,210000,47,35,38,33,76824,63346,72781,66990,0.927437
5.6,375000,285000,315000,270000,48,34,39,33,76824,63346,72781,66990,0.983581
5.7,450000,300000,285000,225000,47,35,39,32,78272,64794,74229,66990,0.935313
5.8,420000,315000,300000,210000,45,34,39,37,78272,64794,74229,68438,0.945772
5.9,435000,270000,300000,240000,47,37,41,38,79720,66242,74229,69826,0.945772
6,390000,270000,300000,285000,47,37,40,33,79720,66242,75677,67572,0.977995
6.1,435000,315000,285000,225000,49,39,41,31,81168,67332,75677,65599,0.944325
6.2,390000,300000,315000,240000,48,36,41,31,83596,66516,77125,60128,0.971376
6.3,435000,315000,300000,195000,45,33,41,35,77860,63167,77125,61576,0.930443
6.4,435000,255000,315000,240000,47,36,39,33,77860,63167,77125,61576,0.942666
6.5,390000,300000,330000,225000,45,34,41,28,76233,63167,77539,61576,0.964846
6.6,465000,300000,285000,210000,45,36,40,35,76233,64615,72400,63024,0.919708
6.7,390000,285000,360000,210000,43,36,35,35,76233,64615,71778,63024,0.952045
6.8,405000,315000,240000,285000,46,38,39,29,76233,66063,71778,63979,0.963766
6.9,420000,285000,330000,210000,47,39,36,31,77681,66063,72867,62206,0.943699
7,435000,315000,285000,225000,44,37,39,30,77681,67511,71254,60828,0.944325
7.1,390000,300000,315000,240000,48,37,32,25,79129,63911,66138,56680,0.971376
7.2,450000,285000,300000,210000,42,40,33,28,76681,63911,67586,58128,0.927437
7.3,465000,360000,210000,210000,42,36,35,28,76681,63911,67586,58128,0.89282
7.4,420000,300000,315000,210000,43,39,37,33,78129,65359,69034,59576,0.945772
7.5,420000,360000,270000,210000,44,33,39,31,75963,65359,69034,59576,0.938298
7.6,420000,255000,315000,255000,44,41,34,28,75963,66807,69034,59576,0.955214
7.7,390000,345000,300000,210000,48,34,37,33,75963,66807,70482,61024,0.956274
7.8,480000,300000,255000,210000,43,38,36,31,77411,64017,70482,61024,0.902174
7.9,360000,315000,330000,255000,47,33,37,30,77411,64017,71930,61024,0.985475
8,465000,315000,255000,210000,47,36,38,31,78859,64017,71930,62472,0.912692
8.1,435000,270000,330000,210000,44,39,36,32,78859,65465,71930,62472,0.933469
8.2,390000,330000,270000,255000,48,37,39,34,80307,65465,73378,63920,0.971376
8.3,450000,285000,285000,225000,47,39,38,31,78548,66913,73378,63920,0.932458
8.4,420000,315000,300000,225000,47,36,41,32,78548,66913,74826,63920,0.953514
8.5,405000,330000,270000,240000,46,37,41,35,78548,68361,74826,65794,0.960541
8.6,390000,285000,375000,195000,49,38,36,35,78308,68361,74826,64980,0.940606
8.7,420000,315000,210000,300000,47,39,45,29,78308,68361,76274,64166,0.945772
8.8,420000,315000,330000,195000,45,39,39,33,78308,69809,76274,61211,0.939297
8.9,375000,315000,345000,210000,49,34,39,31,76812,67660,76274,61211,0.961614
9,435000,315000,240000,255000,44,38,40,30,76812,67660,72891,61211,0.942666
9.1,420000,285000,360000,180000,48,37,35,34,78260,67660,72891,62659,0.923458
9.2,435000,330000,240000,240000,45,38,42,32,76858,65623,74339,64906,0.937534
9.3,405000,255000,330000,270000,44,39,34,29,76858,65623,71162,64270,0.966046
9.4,390000,375000,300000,180000,46,35,39,33,76858,67071,71162,63549,0.933469
9.5,450000,270000,270000,255000,45,40,39,28,75524,67071,71162,59035,0.937534
9.6,360000,330000,315000,240000,46,36,38,32,75524,67071,71162,60483,0.980222
9.7,480000,330000,270000,180000,45,38,39,32,76972,68519,72610,60483,0.892713
9.8,360000,285000,300000,300000,47,39,37,24,76972,68519,69661,60483,0.991508
9.9,435000,345000,315000,150000,49,37,36,33,78420,69967,69661,61931,0.90123
10,420000,345000,270000,210000,48,38,37,31,78420,69967,69661,61931,0.93958
10.1,420000,270000,270000,285000,48,41,37,26,79868,71415,69661,61931,0.960541
10.2,420000,360000,315000,165000,49,39,37,34,79868,71415,71109,63379,0.917794
10.3,450000,315000,255000,225000,49,43,38,29,81316,72863,71109,63379,0.928437
10.4,375000,330000,285000,255000,50,38,37,28,81316,71268,71109,63379,0.979107
10.5,450000,330000,285000,180000,49,40,39,34,82764,71268,72557,64827,0.911726
10.6,420000,300000,300000,240000,49,39,37,26,81681,69760,70088,62077,0.958696
10.7,420000,330000,240000,255000,48,36,38,29,81681,69760,70088,62077,0.949945
10.8,465000,315000,330000,135000,47,41,35,32,80636,69760,70088,62077,0.875572
10.9,405000,315000,240000,285000,47,40,36,28,80636,69760,67774,59518,0.963766
11,450000,330000,285000,180000,43,39,35,33,79459,68207,67774,59518,0.911726
11.1,420000,315000,285000,240000,47,38,35,30,79459,68207,67774,59518,0.957655
11.2,465000,330000,240000,210000,42,37,37,30,77922,66578,67774,57154,0.907881
11.3,375000,315000,345000,210000,47,34,31,33,77922,66578,69222,57154,0.961614
11.4,450000,300000,255000,240000,49,37,37,28,79370,68026,69222,57154,0.933469
11.5,420000,330000,255000,255000,46,35,39,25,77804,68026,70670,57154,0.95558
11.6,420000,330000,330000,165000,48,38,38,31,77804,69474,70670,58602,0.919514
11.7,420000,315000,300000,210000,46,37,38,27,77804,69474,72118,58602,0.945772
11.8,420000,300000,270000,255000,45,39,38,26,79252,69474,72118,58602,0.958403
11.9,450000,315000,360000,120000,45,41,35,33,79252,70922,72118,60050,0.869384
12,435000,330000,225000,270000,43,39,39,27,77921,70922,73566,60050,0.941302
12.1,375000,345000,300000,225000,46,41,39,29,77921,72370,73566,57974,0.9681
12.2,450000,300000,315000,180000,46,39,38,29,79369,72370,73566,57974,0.91366
12.3,420000,345000,270000,210000,46,41,40,29,79369,73818,73299,57974,0.93958
12.4,420000,315000,330000,195000,45,40,36,35,78153,73818,73299,59422,0.939297
12.5,405000,360000,270000,210000,44,43,41,33,78153,75266,73299,59422,0.943699
12.6,405000,300000,300000,240000,48,43,39,32,79601,75266,73299,59422,0.964846
12.7,375000,375000,315000,180000,45,38,35,39,79601,74089,71683,60870,0.938556
12.8,435000,330000,255000,225000,48,40,37,33,79913,74089,71683,60870,0.936514
12.9,405000,300000,270000,285000,47,42,40,27,79913,74089,71683,59096,0.972437
13,435000,375000,285000,150000,45,39,41,35,78774,74384,71670,59096,0.893747
13.1,375000,315000,330000,225000,48,41,36,29,78774,74384,71670,59096,0.970282
13.2,420000,300000,270000,255000,49,43,37,24,78774,74384,71670,57920,0.958403
13.3,420000,375000,285000,180000,49,42,37,28,77668,73230,71670,57324,0.92163
13.4,405000,345000,315000,180000,47,39,36,29,77668,73230,71670,57324,0.934482
13.5,420000,345000,240000,240000,48,39,42,26,77668,73230,73118,57324,0.943699
13.6,435000,330000,300000,180000,44,41,40,31,76363,71919,73118,58772,0.921482
13.7,375000,330000,330000,210000,48,39,35,29,76363,71919,71665,57051,0.962689
13.8,405000,315000,285000,255000,45,41,35,25,76494,71919,71665,57051,0.969231
13.9,450000,360000,300000,135000,44,39,36,30,76494,73367,71665,57051,0.880046
14,405000,345000,255000,240000,45,38,38,28,76494,72082,70326,57051,0.955214
14.1,420000,330000,285000,210000,43,38,39,28,76494,72082,70326,57051,0.943699
14.2,405000,330000,345000,180000,47,38,36,31,77942,72082,70326,58499,0.935313
14.3,450000,285000,270000,240000,46,44,37,30,79390,73530,71774,58499,0.935497
14.4,390000,375000,270000,210000,46,41,36,33,79390,73530,71774,59947,0.945772
14.5,420000,345000,285000,195000,47,43,41,30,80838,74978,73222,59947,0.934482
14.6,420000,315000,285000,225000,46,42,40,31,79628,74978,73222,59947,0.950994
14.7,390000,360000,315000,195000,48,40,36,31,79628,74978,71976,58377,0.947368
14.8,450000,300000,255000,240000,46,43,40,27,79628,76426,71976,58377,0.933469
14.9,390000,330000,300000,225000,49,42,38,29,81076,75280,71976,58377,0.964846
15,420000,375000,300000,150000,49,39,37,35,80034,75280,71976,59825,0.902174
15.1,420000,330000,270000,240000,47,42,39,29,80034,75280,72280,59825,0.954545
15.2,390000,330000,285000,240000,49,44,38,26,80034,76728,72280,59825,0.96919
15.3,450000,330000,300000,165000,44,42,37,34,78986,76728,72280,61273,0.904068
15.4,375000,360000,285000,225000,47,40,38,29,78986,75587,71130,60816,0.963766
15.5,420000,330000,270000,225000,44,42,37,31,77811,75587,71130,59910,0.947854
15.6,420000,345000,300000,195000,46,41,37,32,77811,74406,69847,59910,0.937301
15.7,420000,345000,270000,210000,44,41,38,30,78192,74406,69847,59910,0.93958
15.8,375000,315000,285000,270000,46,40,36,26,77885,73067,69847,59368,0.983581
15.9,435000,375000,285000,150000,46,38,35,29,77885,73067,68507,58461,0.893747
16,435000,315000,285000,225000,44,41,35,28,76278,73067,68507,58461,0.944325
16.1,405000,360000,270000,210000,44,38,38,30,76278,71539,68507,58461,0.943699
16.2,435000,315000,285000,210000,42,41,35,31,74679,71539,68507,59909,0.936514
16.3,375000,345000,285000,240000,45,40,38,30,74679,72987,69955,59909,0.972473
16.4,435000,345000,240000,225000,44,39,36,34,74679,72987,68570,61357,0.930443
16.5,390000,315000,330000,225000,44,40,36,29,76127,72987,68570,61357,0.966046
16.6,405000,360000,270000,210000,44,44,38,31,74556,74435,68570,61357,0.943699
16.7,375000,345000,300000,225000,45,39,32,33,74556,74435,68570,62805,0.9681
16.8,420000,345000,270000,210000,46,43,35,31,76004,75883,67335,62805,0.93958
16.9,405000,330000,240000,285000,46,43,36,28,76004,75883,67335,62805,0.963934
17,405000,375000,285000,180000,43,41,37,35,76004,74353,67335,64253,0.926439
17.1,375000,345000,285000,240000,48,42,37,31,76093,74353,68783,64253,0.972473
17.2,405000,330000,270000,240000,45,43,35,30,76093,75801,68783,63017,0.960541
17.3,405000,330000,315000,195000,48,43,33,33,76093,75801,68783,63017,0.944734
17.4,420000,375000,240000,225000,42,39,39,30,77541,74414,70231,63017,0.933333
17.5,405000,315000,255000,270000,46,42,38,29,76301,74414,69148,63017,0.965928
17.6,390000,360000,315000,180000,44,41,36,34,76301,74414,69148,61908,0.937534
17.7,420000,330000,255000,240000,45,43,37,31,76301,74597,69148,61908,0.949945
17.8,405000,345000,285000,225000,40,42,35,32,75184,74597,69148,61908,0.956616
17.9,420000,360000,300000,165000,43,39,36,35,75184,74597,68060,63356,0.915603
18,360000,345000,225000,315000,45,41,39,29,75492,74597,68060,63356,0.972473
18.1,390000,315000,330000,210000,45,40,35,35,75492,73387,68438,62265,0.958403
18.2,405000,375000,270000,195000,48,40,38,34,75492,73387,68438,62265,0.932458
18.3,420000,300000,255000,285000,44,40,37,29,75492,73387,68438,62265,0.961832
18.4,390000,360000,315000,180000,49,40,34,34,76940,74835,68438,63713,0.937534
18.5,405000,315000,270000,255000,48,42,33,31,76940,73641,68056,63713,0.965928
18.6,420000,330000,240000,255000,47,41,38,32,78388,73641,67470,63713,0.949945
18.7,390000,345000,315000,210000,48,42,34,32,77365,73641,67470,62723,0.957655
18.8,435000,330000,255000,225000,45,43,35,30,77365,75089,67470,62723,0.936514
18.9,405000,330000,285000,225000,45,43,36,32,77365,75089,68918,62723,0.957337
19,405000,375000,240000,225000,46,42,35,30,78192,75446,68018,64171,0.938556
19.1,390000,330000,300000,225000,48,40,34,33,77763,75446,68018,64171,0.964846
19.2,435000,360000,240000,225000,45,40,38,32,76700,75446,68018,64171,0.929399
19.3,435000,315000,285000,210000,42,44,35,33,76700,74393,68018,65619,0.936514
19.4,375000,345000,285000,240000,45,41,36,32,76700,74393,68573,65619,0.972473
19.5,435000,315000,240000,255000,40,45,37,30,75562,74393,68573,64700,0.942666
19.6,360000,375000,300000,225000,44,40,37,33,75562,74393,68573,64700,0.966046
19.7,435000,345000,255000,210000,42,43,36,33,75562,75841,67618,64700,0.928437
19.8,390000,345000,300000,210000,44,39,36,34,75847,75841,67618,63648,0.956274
19.9,390000,360000,240000,255000,42,43,37,31,75847,77289,67618,63648,0.958403
