Time,Flow1_NewReno_Bps,Flow2_NewReno_Bps,Flow1_PktLoss,Flow2_PktLoss,Flow1_Cwnd,Flow2_Cwnd,JainsFairnessIndex
0.4,631080,560,3,11,31856,14480,0.500887
0.5,750000,150520,31,14,66732,21720,0.692923
0.6,1.035e+06,210000,30,0,67782,21720,0.694876
0.7,1.245e+06,0,26,21,68952,31856,0.5
0.8,945000,315000,26,18,69882,40544,0.8
0.9,975000,270000,36,15,70956,47784,0.757199
1,1.02e+06,225000,28,41,71826,66670,0.710353
1.1,750000,495000,37,22,72655,66887,0.959738
1.2,900000,360000,37,34,73495,67445,0.844828
1.3,795000,450000,39,24,74251,67752,0.928687
1.4,915000,330000,36,29,75057,68142,0.819144
1.5,810000,435000,37,24,75786,68502,0.916822
1.6,915000,330000,36,28,76596,68892,0.819144
1.7,885000,375000,34,29,77352,69282,0.85923
1.8,870000,375000,36,33,78144,69702,0.8635
1.9,840000,405000,39,32,78898,70086,0.891203
2,855000,390000,43,32,79678,70463,0.87758
2.1,840000,420000,43,30,80406,70840,0.9
2.2,855000,390000,45,31,81141,71217,0.87758
2.3,840000,405000,45,30,81841,71594,0.891203
2.4,855000,390000,45,28,82541,71942,0.87758
2.5,870000,375000,43,29,83241,72319,0.8635
2.6,870000,390000,43,28,83963,72655,0.873267
2.7,855000,390000,43,28,84635,73019,0.87758
2.8,855000,390000,42,28,85307,73383,0.87758
2.9,885000,360000,42,30,86003,73747,0.849026
3,870000,390000,42,31,86699,74111,0.873267
3.1,840000,405000,43,30,87371,74475,0.891203
3.2,870000,375000,43,31,88038,74839,0.8635
3.3,870000,375000,44,32,88705,75192,0.8635
3.4,855000,390000,45,33,89372,75543,0.87758
3.5,855000,405000,45,30,90016,75867,0.886878
3.6,885000,360000,44,34,90683,76245,0.849026
3.7,825000,420000,46,32,91320,76596,0.904306
3.8,870000,375000,46,34,91958,76947,0.8635
3.9,840000,420000,46,32,92574,77298,0.9
4,855000,390000,48,34,93212,77676,0.87758
4.1,855000,390000,49,32,93850,77988,0.87758
4.2,855000,390000,49,33,94466,78326,0.87758
4.3,840000,405000,51,32,95104,78664,0.891203
4.4,870000,390000,50,32,95702,79002,0.873267
4.5,855000,390000,53,34,96332,79366,0.87758
4.6,855000,390000,52,35,96920,79704,0.87758
4.7,855000,390000,54,35,97529,80042,0.87758
4.8,855000,405000,53,34,98117,80380,0.886878
4.9,855000,390000,55,36,98726,80741,0.87758
5,855000,390000,54,36,99314,81066,0.87758
5.1,870000,375000,55,38,99920,81391,0.8635
5.2,855000,390000,54,38,100480,81716,0.87758
5.3,870000,390000,54,38,101060,82041,0.873267
5.4,840000,405000,53,37,101600,82366,0.891203
5.5,855000,390000,54,40,102180,82716,0.87758
5.6,825000,420000,57,36,102760,83016,0.904306
5.7,870000,390000,56,36,103320,83341,0.873267
5.8,840000,405000,56,37,103880,83691,0.891203
5.9,870000,375000,57,39,104460,84011,0.8635
6,825000,420000,58,37,105011,84323,0.904306
6.1,870000,375000,58,40,105562,84659,0.8635
6.2,840000,420000,59,38,106094,84971,0.9
6.3,855000,390000,60,38,106645,85283,0.87758
6.4,855000,390000,58,41,107158,85619,0.87758
6.5,840000,405000,60,40,107709,85931,0.891203
6.6,870000,390000,58,40,108241,86243,0.873267
6.7,840000,405000,61,39,108792,86555,0.891203
6.8,855000,390000,60,39,109324,86867,0.87758
6.9,840000,405000,62,39,109875,87179,0.891203
7,840000,405000,63,40,110405,87509,0.891203
7.1,870000,390000,61,40,110909,87808,0.873267
7.2,855000,390000,60,42,111413,88130,0.87758
7.3,825000,420000,64,41,111935,88429,0.904306
7.4,855000,390000,63,41,112439,88728,0.87758
7.5,855000,405000,62,42,112943,89050,0.886878
7.6,840000,405000,63,41,113447,89349,0.891203
7.7,855000,390000,62,43,113951,89671,0.87758
7.8,840000,405000,65,43,114473,89970,0.891203
7.9,840000,405000,65,42,114977,90269,0.891203
8,870000,390000,63,42,115481,90568,0.873267
8.1,855000,390000,65,44,116003,90890,0.87758
8.2,825000,420000,64,44,116489,91210,0.904306
8.3,840000,405000,66,44,116982,91496,0.891203
8.4,840000,420000,67,42,117458,91782,0.9
8.5,855000,390000,66,44,117934,92090,0.87758
8.6,840000,405000,66,43,118410,92376,0.891203
8.7,840000,405000,67,42,118886,92662,0.891203
8.8,855000,390000,68,45,119379,92970,0.87758
8.9,855000,405000,67,44,119855,93256,0.886878
9,855000,390000,67,46,120331,93564,0.87758
9.1,825000,420000,68,44,120807,93850,0.904306
9.2,840000,405000,70,46,121300,94158,0.891203
9.3,855000,405000,68,45,121759,94444,0.886878
9.4,840000,405000,68,46,122235,94752,0.891203
9.5,825000,420000,71,46,122728,95060,0.904306
9.6,855000,390000,69,46,123187,95345,0.87758
9.7,825000,420000,72,45,123660,95618,0.904306
9.8,870000,390000,70,47,124108,95912,0.873267
9.9,840000,405000,71,46,124556,96185,0.891203
10,825000,420000,72,46,125004,96479,0.904306
10.1,840000,405000,72,45,125452,96752,0.891203
10.2,855000,405000,71,49,125900,97067,0.886878
10.3,855000,390000,71,49,126348,97340,0.87758
10.4,810000,435000,73,46,126796,97613,0.916822
10.5,855000,390000,72,48,127244,97907,0.87758
10.6,825000,420000,74,48,127692,98201,0.904306
10.7,870000,390000,72,49,128140,98474,0.873267
10.8,825000,420000,73,49,128588,98768,0.904306
10.9,840000,405000,74,48,129036,99041,0.891203
11,840000,405000,74,49,129484,99335,0.891203
11.1,855000,405000,73,48,129932,99608,0.886878
11.2,825000,420000,75,51,130380,99920,0.904306
11.3,825000,420000,81,49,130828,100180,0.904306
11.4,843000,405000,94,48,131262,100440,0.890334
11.5,849440,405000,103,49,131742,100720,0.888475
11.6,837720,405000,104,50,132312,101000,0.891865
11.7,820800,420000,106,48,132867,101260,0.905518
11.8,868600,390000,103,51,133422,101540,0.873667
11.9,860120,390000,100,51,133977,101800,0.876101
12,809160,435000,103,50,134532,102080,0.917061
12.1,833480,420000,104,50,135102,102360,0.901867
12.2,825920,420000,104,50,135642,102640,0.90404
12.3,858360,390000,103,51,136212,102900,0.876608
12.4,838600,405000,102,52,136767,103180,0.891609
12.5,820800,420000,104,52,137322,103460,0.905518
12.6,826960,420000,104,52,137877,103740,0.903741
12.7,842320,420000,104,52,138432,104020,0.899338
12.8,826960,420000,104,51,138987,104280,0.903741
12.9,832080,405000,102,52,139527,104560,0.893507
13,830680,420000,103,50,140062,104820,0.902671
13.1,826960,420000,103,52,140580,105106,0.903741
13.2,832440,420000,104,54,141098,105391,0.902165
13.3,826960,420000,104,54,141616,105657,0.903741
13.4,821840,420000,102,53,142120,105904,0.905218
13.5,825920,420000,104,53,142638,106170,0.90404
13.6,826960,435000,102,52,143142,106436,0.912018
13.7,820800,420000,104,52,143660,106702,0.905518
13.8,826960,420000,104,52,144178,106968,0.903741
13.9,821840,435000,104,54,144696,107253,0.913464
14,799280,435000,106,51,145200,107500,0.919874
14.1,853600,405000,102,54,145704,107785,0.887279
14.2,820800,420000,102,54,146208,108051,0.905518
14.3,826960,420000,104,56,146740,108336,0.903741
14.4,805440,450000,104,55,147244,108602,0.925791
14.5,794160,450000,106,55,147748,108887,0.92892
14.6,815320,435000,105,54,148252,109153,0.915311
14.7,832440,420000,104,54,148756,109419,0.902165
14.8,821840,420000,102,54,149260,109685,0.905218
14.9,832080,420000,100,54,149764,109951,0.902268
15,794160,450000,104,55,150246,110236,0.92892
15.1,826960,420000,104,57,150727,110513,0.903741
15.2,777760,465000,106,54,151182,110765,0.940437
15.3,826960,420000,104,54,151650,111017,0.903741
15.4,810560,450000,104,54,152118,111287,0.924373
15.5,825560,420000,103,57,152586,111557,0.904144
15.6,790440,450000,104,55,153054,111809,0.929953
15.7,820800,435000,102,56,153509,112079,0.913759
15.8,793800,450000,105,56,153990,112349,0.92902
15.9,804400,450000,105,54,154445,112601,0.92608
16,821840,420000,103,56,154913,112871,0.905218
16.1,817080,435000,102,58,155381,113141,0.914812
16.2,777760,465000,106,55,155849,113393,0.940437
16.3,815320,435000,105,58,156317,113681,0.915311
16.4,799280,450000,105,58,156772,113951,0.927499
16.5,800320,450000,105,56,157240,114203,0.927211
16.6,795560,450000,102,57,157682,114473,0.928532
16.7,820800,420000,102,59,158150,114743,0.905518
16.8,795200,465000,100,58,158605,115013,0.935755
16.9,792760,450000,105,58,159086,115283,0.929309
17,790440,450000,106,58,159554,115553,0.929953
17.1,777760,480000,106,56,159996,115823,0.946929
17.2,821840,420000,104,57,160464,116075,0.905218
17.3,783920,465000,102,56,160906,116345,0.938785
17.4,799280,450000,104,60,161368,116642,0.927499
17.5,793800,450000,105,58,161800,116880,0.92902
17.6,805800,450000,102,60,162208,117152,0.925692
17.7,783920,465000,104,60,162640,117407,0.938785
17.8,772640,465000,106,59,163060,117662,0.941809
17.9,783920,465000,106,58,163480,117917,0.938785
18,805440,450000,104,58,163900,118172,0.925791
18.1,794160,450000,104,58,164320,118427,0.92892
18.2,798920,450000,105,60,164752,118699,0.927599
18.3,805800,450000,104,61,165172,118954,0.925692
18.4,778800,465000,102,60,165580,119209,0.940158
18.5,767520,480000,106,60,166012,119481,0.949561
18.6,789040,450000,106,60,166432,119736,0.930342
18.7,777400,480000,107,60,166852,120008,0.947022
18.8,794160,450000,105,61,167260,120263,0.92892
18.9,795560,450000,104,61,167680,120518,0.928532
19,772640,480000,104,61,168088,120790,0.948247
19.1,783920,465000,104,62,168508,121062,0.938785
19.2,783920,465000,104,61,168928,121317,0.938785
19.3,772640,465000,106,60,169348,121572,0.941809
19.4,778800,480000,104,61,169756,121844,0.946661
19.5,794160,450000,104,61,170176,122099,0.92892
19.6,783920,465000,104,62,170596,122371,0.938785
19.7,772640,480000,104,62,171004,122643,0.948247
19.8,783920,465000,106,61,171436,122898,0.938785
19.9,772640,465000,106,65,171844,123187,0.941809
