Time,NewReno_1_Bps,NewReno_2_Bps,NewReno_1_PktLoss,NewReno_2_PktLoss,NewReno_1_Cwnd,NewReno_2_Cwnd,JainsFairnessIndex
0.4,541080,451080,9,15,31856,31856,0.991839
0.5,630000,615000,33,28,63712,57920,0.999855
0.6,675000,570000,34,36,67259,67073,0.992937
0.7,615000,630000,33,38,67872,67752,0.999855
0.8,645000,600000,37,35,68562,68292,0.998695
0.9,555000,705000,40,32,69162,68952,0.986026
1,690000,555000,39,34,69822,69522,0.988379
1.1,615000,630000,34,40,70347,70231,0.999855
1.2,645000,600000,31,44,70927,70869,0.998695
1.3,525000,720000,45,33,71623,71391,0.976056
1.4,675000,585000,40,36,72203,72000,0.994924
1.5,675000,570000,34,43,72739,72627,0.992937
1.6,600000,645000,40,38,73383,73159,0.998695
1.7,630000,615000,45,35,74027,73691,0.999855
1.8,675000,585000,34,47,74503,74391,0.994924
1.9,540000,705000,40,40,75084,74949,0.982739
2,600000,645000,43,38,75651,75489,0.998695
2.1,675000,570000,38,44,76191,76083,0.992937
2.2,570000,675000,47,37,76812,76596,0.992937
2.3,705000,555000,42,43,77379,77163,0.986026
2.4,600000,645000,38,46,77858,77780,0.998695
2.5,570000,675000,45,40,78430,78274,0.992937
2.6,675000,570000,42,44,78976,78820,0.992937
2.7,630000,630000,48,38,79600,79288,1
2.8,720000,525000,35,54,80042,79938,0.976056
2.9,435000,810000,52,36,80640,80406,0.916822
3,735000,510000,40,48,81091,80991,0.968372
3.1,555000,690000,49,41,81666,81466,0.988379
3.2,735000,525000,40,50,82166,82016,0.972973
3.3,495000,750000,52,40,82716,82516,0.959738
3.4,735000,510000,41,51,83191,83066,0.968372
3.5,555000,690000,50,41,83766,83516,0.988379
3.6,750000,510000,37,56,84203,84107,0.964989
3.7,435000,810000,58,36,84803,84515,0.916822
3.8,750000,495000,42,53,85211,85115,0.959738
3.9,630000,615000,51,45,85811,85499,0.999855
4,570000,675000,45,52,86195,86123,0.992937
4.1,675000,585000,48,47,86771,86531,0.994924
4.2,540000,705000,55,43,87275,87035,0.982739
4.3,765000,480000,40,59,87693,87601,0.950207
4.4,480000,765000,56,42,88245,87992,0.950207
4.5,720000,540000,47,53,88682,88521,0.98
4.6,615000,630000,50,51,89188,88981,0.999855
4.7,480000,765000,60,40,89671,89441,0.950207
4.8,750000,495000,45,56,90062,89993,0.959738
4.9,645000,600000,54,48,90660,90361,0.998695
5,540000,720000,54,48,91074,90913,0.98
5.1,705000,540000,48,57,91518,91408,0.982739
5.2,630000,615000,56,48,92068,91760,0.999855
5.3,525000,720000,55,48,92442,92288,0.976056
5.4,720000,540000,48,57,92882,92772,0.98
5.5,645000,600000,57,49,93454,93124,0.998695
5.6,510000,735000,57,50,93828,93674,0.968372
5.7,705000,540000,49,59,94246,94158,0.982739
5.8,645000,600000,56,53,94796,94532,0.998695
5.9,480000,780000,64,43,95236,94994,0.946352
6,750000,495000,53,56,95639,95492,0.959738
6.1,705000,540000,48,61,96080,95912,0.982739
6.2,480000,765000,60,50,96542,96332,0.950207
6.3,600000,660000,64,46,97004,96752,0.997738
6.4,765000,480000,46,67,97340,97298,0.950207
6.5,630000,615000,52,60,97844,97655,0.999855
6.6,600000,645000,60,51,98348,98012,0.998695
6.7,510000,735000,59,55,98684,98558,0.968372
6.8,735000,525000,50,64,99104,99020,0.972973
6.9,660000,585000,54,61,99608,99398,0.996384
7,510000,735000,63,52,100040,99818,0.968372
7.1,600000,645000,65,52,100460,100240,0.998695
7.2,690000,570000,51,64,100780,100740,0.991011
7.3,645000,600000,54,62,101240,101120,0.998695
7.4,630000,615000,61,56,101720,101460,0.999855
7.5,525000,720000,70,48,102160,101860,0.976056
7.6,615000,630000,69,50,102560,102300,0.999855
7.7,720000,540000,52,69,102860,102840,0.98
7.8,645000,600000,55,65,103320,103200,0.998695
7.9,645000,600000,58,61,103780,103560,0.998695
8,540000,705000,66,54,104220,103960,0.982739
8.1,600000,660000,67,55,104620,104400,0.997738
8.2,630000,615000,61,62,104973,104878,0.999855
8.3,735000,510000,52,70,105353,105277,0.968372
8.4,675000,570000,52,72,105771,105657,0.992937
8.5,585000,660000,61,65,106227,105999,0.996384
8.6,615000,645000,66,58,106664,106341,0.999433
8.7,480000,765000,72,51,107025,106759,0.950207
8.8,630000,615000,71,55,107405,107177,0.999855
8.9,675000,570000,58,67,107709,107652,0.992937
9,690000,570000,56,71,108127,108051,0.991011
9.1,720000,525000,52,74,108545,108412,0.976056
9.2,570000,675000,63,66,109001,108754,0.992937
9.3,570000,675000,69,59,109419,109115,0.992937
9.4,555000,690000,74,55,109818,109514,0.988379
9.5,630000,630000,69,59,110160,109951,1
9.6,570000,675000,69,61,110513,110387,0.992937
9.7,690000,555000,67,64,110909,110747,0.988379
9.8,675000,570000,54,76,111197,111197,0.992937
9.9,630000,630000,59,73,111611,111539,1
10,735000,510000,56,77,112025,111881,0.968372
10.1,585000,660000,50,71,110048,110048,0.996384
10.2,570000,675000,12,37,54300,70200,0.992937
10.3,637480,607480,22,33,54870,54566,0.99942
10.4,570000,690000,31,24,55730,55249,0.991011
10.5,570000,675000,40,17,56581,55952,0.992937
10.6,585000,660000,39,18,57268,56764,0.996384
10.7,630000,615000,36,23,57952,57592,0.999855
10.8,585000,675000,37,23,58661,58381,0.994924
10.9,615000,630000,36,25,59361,59151,0.999855
11,630000,615000,35,27,60057,59886,0.999855
11.1,645000,600000,32,29,60737,60601,0.998695
11.2,645000,600000,34,30,61485,61281,0.998695
11.3,645000,615000,33,31,62184,61986,0.999433
11.4,615000,630000,35,32,62877,62679,0.999855
11.5,600000,645000,35,31,63537,63372,0.998695
11.6,615000,630000,35,32,64177,64049,0.999855
11.7,615000,645000,38,31,64881,64721,0.999433
11.8,615000,630000,42,28,65584,65329,0.999855
11.9,675000,570000,41,28,66266,65925,0.992937
12,630000,615000,44,27,66948,66545,0.999855
12.1,645000,600000,47,26,67661,67134,0.998695
12.2,690000,570000,48,26,68351,67721,0.991011
12.3,705000,540000,37,37,68891,68411,0.982739
12.4,690000,555000,27,46,69431,69101,0.988379
12.5,570000,675000,28,48,69998,69791,0.992937
12.6,555000,705000,27,49,70520,70491,0.986026
12.7,525000,720000,39,40,71187,71042,0.976056
12.8,570000,675000,45,33,71825,71593,0.992937
12.9,660000,585000,50,28,72514,72086,0.996384
13,735000,510000,51,31,73214,72598,0.968372
13.1,750000,510000,35,45,73690,73270,0.964989
13.2,585000,660000,31,52,74166,73970,0.996384
13.3,480000,765000,35,47,74670,74614,0.950207
13.4,510000,735000,48,34,75299,75110,0.968372
13.5,705000,555000,53,32,76001,75569,0.986026
13.6,780000,465000,47,37,76622,76055,0.939836
13.7,705000,540000,33,54,77054,76757,0.982739
13.8,450000,795000,33,53,77459,77459,0.928687
13.9,480000,765000,49,38,78091,77935,0.950207
14,720000,540000,54,33,78767,78325,0.98
14.1,795000,450000,47,41,79365,78819,0.928687
14.2,645000,600000,35,55,79755,79521,0.998695
14.3,435000,810000,42,48,80223,80119,0.916822
14.4,615000,645000,51,39,80865,80561,0.999433
14.5,750000,495000,56,34,81540,80915,0.959738
14.6,750000,495000,36,56,81915,81590,0.959738
14.7,420000,825000,38,55,82290,82265,0.904306
14.8,555000,690000,54,42,82940,82665,0.988379
14.9,795000,465000,57,37,83640,82990,0.935809
15,705000,540000,36,57,83962,83690,0.982739
15.1,405000,840000,44,52,84370,84298,0.891203
15.2,600000,645000,58,39,85018,84658,0.998695
15.3,855000,405000,52,46,85618,85066,0.886878
15.4,570000,675000,38,60,85906,85762,0.992937
15.5,375000,870000,55,42,86410,86242,0.8635
15.6,810000,435000,60,39,87106,86554,0.916822
15.7,795000,450000,41,60,87508,87154,0.928687
15.8,375000,885000,46,55,87853,87784,0.85923
15.9,615000,630000,62,39,88497,88083,0.999855
16,915000,330000,45,58,89003,88543,0.819144
16.1,390000,855000,41,61,89256,89233,0.87758
16.2,570000,690000,58,45,89877,89578,0.991011
16.3,855000,390000,53,50,90475,89923,0.87758
16.4,510000,735000,41,63,90728,90636,0.968372
16.5,480000,765000,60,46,91297,91027,0.950207
16.6,885000,360000,57,51,91913,91341,0.849026
16.7,510000,750000,43,63,92133,92023,0.964989
16.8,480000,765000,59,46,92661,92397,0.950207
16.9,870000,375000,58,50,93277,92705,0.8635
17,510000,735000,44,65,93497,93409,0.968372
17.1,525000,735000,59,50,94047,93783,0.972973
17.2,870000,375000,54,55,94619,94113,0.8635
17.3,435000,810000,45,66,94839,94817,0.916822
17.4,540000,705000,65,45,95449,95103,0.982739
17.5,960000,285000,48,64,95932,95512,0.772829
17.6,315000,945000,51,60,96184,96121,0.8
17.7,660000,585000,67,45,96814,96373,0.996384
17.8,855000,390000,47,67,97192,96877,0.87758
17.9,255000,990000,64,50,97549,97381,0.74155
18,885000,375000,67,47,98200,97612,0.85923
18.1,615000,630000,46,67,98410,98263,0.999855
18.2,465000,780000,62,54,98893,98662,0.939836
18.3,915000,330000,55,60,99460,98956,0.819144
18.4,360000,885000,51,67,99670,99649,0.849026
18.5,660000,600000,70,47,100299,99859,0.997738
18.6,825000,420000,49,70,100639,100359,0.904306
18.7,300000,945000,63,55,100979,100839,0.788396
18.8,930000,315000,64,54,101599,101039,0.803851
18.9,465000,795000,49,70,101759,101719,0.935809
19,570000,675000,71,49,102359,101959,0.992937
19.1,885000,360000,50,71,102739,102419,0.849026
19.2,255000,990000,66,56,103059,102919,0.74155
19.3,975000,270000,65,58,103699,103119,0.757199
19.4,405000,855000,50,71,103819,103819,0.886878
19.5,645000,600000,72,51,104459,104019,0.998695
19.6,795000,450000,51,72,104779,104519,0.928687
19.7,360000,885000,67,57,105162,104953,0.849026
19.8,990000,270000,57,67,105694,105219,0.753846
19.9,255000,990000,63,64,105903,105808,0.74155
20,840000,405000,73,53,106530,105960,0.891203
20.1,555000,690000,52,73,106682,106587,0.988379
20.2,525000,720000,74,53,107214,106853,0.976056
20.3,900000,360000,54,74,107594,107271,0.844828
20.4,285000,960000,69,60,107917,107746,0.772829
20.5,1.02e+06,225000,59,69,108468,107974,0.710353
20.6,225000,1.02e+06,67,63,108677,108563,0.710353
20.7,900000,360000,75,54,109323,108696,0.844828
20.8,480000,765000,55,75,109437,109380,0.950207
20.9,630000,615000,75,54,110026,109570,0.999855
21,750000,495000,56,76,110311,110083,0.959738
21.1,435000,810000,71,62,110710,110458,0.916822
21.2,945000,315000,56,77,111142,110782,0.8
21.3,225000,1.02e+06,69,63,111394,111268,0.710353
21.4,1.02e+06,225000,64,70,111952,111466,0.710353
21.5,210000,1.035e+06,72,62,112150,112006,0.694876
21.6,930000,330000,29,56,54300,112150,0.815157
21.7,394840,840000,2,19,54300,54300,0.884987
21.8,555000,514840,37,21,55212,54566,0.998593
21.9,555000,705000,40,19,55952,55397,0.986026
22,570000,675000,41,18,56655,56211,0.992937
22.1,630000,615000,37,22,57340,57016,0.999855
22.2,675000,570000,31,30,58024,57844,0.992937
22.3,660000,585000,27,36,58731,58626,0.996384
22.4,660000,600000,24,41,59431,59396,0.997738
22.5,630000,615000,22,42,60125,60125,0.999855
22.6,645000,600000,22,42,60839,60805,0.998695
22.7,645000,600000,23,43,61587,61485,0.998695
22.8,645000,615000,23,44,62283,62184,0.999433
22.9,615000,630000,24,45,62976,62877,0.999855
23,600000,645000,24,44,63633,63569,0.998695
23.1,615000,630000,24,45,64273,64241,0.999855
23.2,600000,645000,26,46,64945,64945,0.998695
23.3,600000,660000,31,41,65646,65553,0.997738
23.4,570000,675000,37,34,66328,66142,0.992937
23.5,585000,660000,43,31,67010,66762,0.996384
23.6,615000,630000,48,27,67721,67351,0.999855
23.7,690000,570000,49,27,68411,67931,0.991011
23.8,705000,540000,48,28,69101,68471,0.982739
23.9,690000,555000,43,33,69701,69101,0.988379
24,705000,540000,34,44,70259,69791,0.982739
24.1,615000,630000,29,50,70781,70491,0.999855
24.2,540000,720000,30,51,71303,71187,0.98
24.3,510000,735000,36,44,71883,71796,0.968372
24.4,525000,720000,50,30,72570,72289,0.976056
24.5,720000,525000,52,30,73270,72766,0.976056
24.6,750000,510000,51,32,73942,73270,0.964989
24.7,765000,480000,34,51,74418,73970,0.950207
24.8,510000,735000,32,52,74866,74670,0.968372
24.9,495000,750000,36,49,75353,75299,0.959738
25,510000,735000,54,34,76055,75758,0.968372
25.1,780000,480000,55,32,76757,76163,0.946352
25.2,795000,450000,42,47,77297,76757,0.928687
25.3,570000,675000,34,54,77701,77459,0.992937
25.4,465000,780000,37,50,78143,78091,0.939836
25.5,525000,735000,55,34,78819,78507,0.972973
25.6,795000,450000,56,34,79521,78897,0.928687
25.7,810000,435000,39,53,79989,79521,0.916822
25.8,480000,765000,35,57,80353,80223,0.950207
25.9,420000,825000,51,42,80915,80740,0.904306
26,735000,525000,57,36,81590,81090,0.972973
26.1,825000,420000,46,48,82140,81590,0.904306
26.2,555000,690000,37,58,82490,82290,0.988379
26.3,405000,840000,51,45,82990,82815,0.891203
26.4,735000,525000,58,38,83690,83165,0.972973
26.5,840000,405000,43,53,84178,83690,0.891203
26.6,480000,765000,39,59,84514,84370,0.950207
26.7,390000,855000,59,40,85066,84826,0.87758
26.8,855000,390000,61,40,85762,85138,0.87758
26.9,780000,480000,39,61,86122,85762,0.946352
27,360000,885000,43,56,86458,86410,0.849026
27.1,615000,630000,61,40,87154,86722,0.999855
27.2,885000,360000,48,53,87692,87154,0.849026
27.3,495000,765000,41,62,87991,87853,0.956098
27.4,405000,840000,63,40,88543,88244,0.891203
27.5,915000,330000,60,45,89210,88543,0.819144
27.6,600000,645000,42,62,89463,89233,0.998695
27.7,345000,900000,60,46,89923,89739,0.834221
27.8,870000,390000,64,43,90636,89992,0.873267
27.9,720000,525000,42,64,90935,90636,0.976056
28,315000,930000,58,50,91341,91187,0.803851
28.1,840000,405000,64,44,92023,91407,0.891203
28.2,720000,540000,44,64,92331,92023,0.98
28.3,315000,930000,58,50,92705,92551,0.803851
28.4,840000,405000,66,44,93409,92771,0.891203
28.5,705000,540000,45,66,93695,93409,0.982739
28.6,285000,960000,64,48,94113,93915,0.772829
28.7,930000,330000,67,44,94817,94113,0.815157
28.8,615000,630000,46,67,95037,94817,0.999855
28.9,360000,885000,66,46,95512,95235,0.849026
29,960000,285000,59,53,96100,95512,0.772829
29.1,495000,765000,46,67,96310,96184,0.956098
29.2,480000,765000,68,46,96877,96499,0.950207
29.3,990000,255000,51,65,97381,96877,0.74155
29.4,300000,945000,49,67,97570,97549,0.788396
29.5,705000,540000,68,49,98263,97738,0.982739
29.6,795000,465000,48,68,98599,98263,0.935809
29.7,255000,990000,65,53,98956,98788,0.74155
29.8,945000,300000,68,49,99649,98956,0.788396
29.9,540000,705000,48,70,99817,99670,0.982739
30,480000,780000,71,49,100359,99979,0.946352
30.1,1.005e+06,240000,50,71,100819,100359,0.725922
30.2,210000,1.035e+06,58,62,101039,100959,0.694876
30.3,840000,405000,71,49,101719,101099,0.891203
30.4,630000,615000,51,71,101939,101719,0.999855
30.5,405000,855000,72,50,102419,102079,0.886878
30.6,1.05e+06,195000,53,71,102919,102419,0.679523
30.7,210000,1.035e+06,59,65,103119,103039,0.694876
30.8,855000,390000,72,51,103819,103159,0.87758
30.9,585000,675000,51,72,103999,103819,0.994924
31,465000,780000,73,52,104519,104139,0.939836
31.1,975000,270000,52,73,104953,104519,0.757199
31.2,180000,1.065e+06,68,58,105219,105067,0.66432
31.3,990000,255000,71,57,105865,105219,0.74155
31.4,435000,825000,54,75,105979,105903,0.912571
31.5,660000,585000,74,54,106587,106074,0.996384
31.6,735000,510000,53,74,106853,106587,0.968372
31.7,345000,900000,75,54,107271,106967,0.834221
31.8,1.08e+06,180000,55,75,107765,107271,0.662162
31.9,150000,1.095e+06,67,64,107974,107860,0.634463
32,975000,270000,73,58,108639,107974,0.757199
32.1,405000,840000,56,77,108734,108677,0.891203
32.2,720000,525000,76,56,109380,108810,0.976056
32.3,660000,600000,56,76,109608,109380,0.997738
32.4,450000,795000,77,55,110083,109684,0.928687
32.5,930000,315000,57,77,110476,110083,0.803851
32.6,195000,1.05e+06,78,57,110782,110548,0.679523
32.7,1.14e+06,120000,60,75,111304,110782,0.60411
32.8,150000,1.095e+06,68,66,111466,111358,0.634463
32.9,990000,255000,75,61,112114,111466,0.74155
33,360000,885000,57,79,112168,112150,0.849026
33.1,780000,465000,22,59,54300,110048,0.939836
33.2,274840,949840,40,3,54566,54300,0.766999
33.3,555000,540000,40,18,55249,54832,0.999812
33.4,675000,570000,33,29,55952,55730,0.992937
33.5,690000,570000,26,36,56655,56544,0.991011
33.6,660000,585000,20,41,57340,57340,0.996384
33.7,675000,570000,22,42,58168,58024,0.992937
33.8,660000,585000,22,43,58941,58731,0.996384
33.9,660000,600000,23,44,59711,59431,0.997738
34,630000,615000,23,43,60431,60125,0.999855
34.1,630000,615000,24,42,61145,60805,0.999855
34.2,615000,630000,27,41,61887,61485,0.999855
34.3,630000,615000,28,42,62580,62184,0.999855
34.4,645000,615000,27,44,63273,62877,0.999433
34.5,630000,615000,26,45,63921,63569,0.999855
34.6,615000,630000,25,46,64561,64241,0.999855
34.7,600000,645000,26,47,65201,64945,0.998695
34.8,600000,660000,26,48,65832,65646,0.997738
34.9,570000,675000,26,47,66421,66328,0.992937
35,585000,660000,28,48,67041,67010,0.996384
35.1,570000,675000,34,43,67721,67630,0.992937
35.2,555000,690000,44,36,68411,68201,0.988379
35.3,615000,645000,49,29,69101,68741,0.999433
35.4,690000,555000,50,28,69791,69281,0.988379
35.5,705000,540000,51,29,70491,69821,0.982739
35.6,720000,525000,42,40,71042,70491,0.976056
35.7,705000,555000,31,52,71564,71187,0.986026
35.8,510000,735000,31,51,72057,71883,0.968372
35.9,525000,720000,33,50,72570,72542,0.976056
36,510000,735000,49,35,73270,73018,0.968372
36.1,690000,555000,54,32,73970,73494,0.988379
36.2,765000,495000,53,34,74670,73970,0.956098
36.3,750000,495000,35,51,75110,74670,0.959738
36.4,525000,720000,33,54,75542,75353,0.976056
36.5,480000,765000,39,49,76055,75974,0.950207
36.6,540000,720000,56,33,76757,76406,0.98
36.7,795000,450000,55,34,77459,76811,0.928687
36.8,780000,465000,39,51,77935,77459,0.939836
36.9,525000,720000,35,55,78325,78143,0.976056
37,465000,780000,42,50,78819,78741,0.939836
37.1,585000,675000,57,35,79521,79131,0.994924
37.2,810000,435000,58,36,80223,79521,0.916822
37.3,750000,495000,36,58,80587,80223,0.959738
37.4,420000,825000,36,57,80940,80915,0.904306
37.5,465000,795000,58,37,81590,81315,0.935809
37.6,825000,420000,59,37,82290,81665,0.904306
37.7,825000,420000,39,59,82715,82290,0.904306
37.8,405000,840000,38,60,83040,82990,0.891203
37.9,465000,780000,59,40,83690,83390,0.939836
38,840000,420000,60,38,84370,83715,0.9
38.1,750000,495000,40,60,84730,84370,0.959738
38.2,390000,855000,42,59,85066,85042,0.87758
38.3,585000,660000,62,41,85762,85354,0.996384
38.4,885000,375000,51,51,86338,85762,0.85923
38.5,525000,720000,40,61,86626,86458,0.976056
38.6,375000,870000,60,44,87154,86938,0.8635
38.7,855000,390000,63,42,87853,87226,0.87758
38.8,750000,495000,43,63,88198,87853,0.959738
38.9,360000,900000,50,56,88543,88451,0.844828
39,705000,540000,63,42,89233,88704,0.982739
39.1,870000,375000,43,63,89670,89233,0.8635
39.2,345000,900000,45,64,89946,89923,0.834221
39.3,600000,660000,65,44,90636,90199,0.997738
39.4,930000,315000,47,61,91142,90636,0.803851
39.5,375000,870000,45,66,91385,91341,0.8635
39.6,570000,675000,65,45,92023,91605,0.992937
39.7,930000,315000,49,62,92529,92023,0.803851
39.8,375000,885000,45,66,92749,92705,0.85923
39.9,570000,675000,67,45,93409,92969,0.992937
40,960000,285000,47,66,93893,93409,0.772829
40.1,300000,945000,47,67,94113,94113,0.788396
40.2,660000,600000,68,46,94817,94311,0.997738
40.3,885000,360000,47,68,95235,94817,0.849026
40.4,270000,975000,55,59,95512,95428,0.757199
40.5,780000,465000,68,47,96184,95617,0.939836
40.6,750000,495000,48,68,96499,96184,0.959738
40.7,285000,975000,65,51,96877,96688,0.769298
40.8,930000,315000,70,48,97570,96877,0.803851
40.9,570000,675000,48,70,97738,97570,0.992937
41,435000,810000,69,50,98263,97927,0.916822
41.1,990000,270000,54,64,98788,98263,0.753846
41.2,330000,915000,50,70,98977,98956,0.819144
41.3,675000,570000,71,50,99670,99145,0.992937
41.4,810000,435000,50,71,99999,99670,0.916822
41.5,225000,1.02e+06,71,52,100359,100159,0.710353
41.6,1.02e+06,240000,67,56,100999,100359,0.722951
41.7,450000,795000,51,71,101139,101039,0.928687
41.8,570000,675000,72,50,101719,101279,0.992937
41.9,900000,345000,52,72,102119,101719,0.834221
42,225000,1.035e+06,67,57,102419,102259,0.707581
42.1,960000,285000,72,54,103099,102419,0.772829
42.2,480000,765000,52,74,103219,103119,0.950207
42.3,585000,660000,73,52,103819,103339,0.996384
42.4,840000,405000,53,73,104179,103819,0.891203
42.5,210000,1.05e+06,74,54,104519,104319,0.692308
42.6,1.065e+06,180000,65,62,105124,104519,0.66432
42.7,360000,885000,53,75,105238,105219,0.849026
42.8,720000,525000,76,54,105903,105352,0.976056
42.9,705000,555000,55,76,106150,105903,0.986026
43,390000,855000,75,55,106587,106245,0.87758
43.1,1.005e+06,240000,54,75,107024,106587,0.725922
43.2,165000,1.08e+06,70,61,107271,107138,0.649293
43.3,1.005e+06,240000,73,60,107936,107271,0.725922
43.4,405000,855000,56,77,108031,107974,0.886878
43.5,705000,540000,78,55,108677,108107,0.982739
43.6,675000,570000,57,78,108905,108677,0.992937
43.7,450000,795000,77,57,109380,108981,0.928687
43.8,930000,330000,57,77,109779,109380,0.815157
43.9,180000,1.065e+06,78,56,110083,109855,0.66432
44,1.125e+06,120000,63,73,110638,110083,0.605467
44.1,195000,1.05e+06,66,71,110782,110710,0.679523
44.2,945000,300000,79,59,111466,110782,0.788396
44.3,420000,840000,58,79,111520,111466,0.9
44.4,720000,525000,80,59,112150,111592,0.976056
44.5,630000,615000,57,80,110048,112150,0.999855
44.6,510000,735000,23,50,54300,110048,0.968372
44.7,394840,679840,33,40,54566,54528,0.934293
44.8,690000,555000,24,37,55249,55174,0.988379
44.9,690000,555000,22,42,56063,55952,0.988379
45,690000,570000,21,43,56872,56655,0.991011
45.1,645000,600000,22,41,57664,57340,0.998695
45.2,585000,660000,30,36,58486,58024,0.996384
45.3,600000,645000,34,33,59256,58731,0.998695
45.4,615000,630000,38,32,60023,59431,0.999855
45.5,600000,660000,40,28,60737,60125,0.997738
45.6,600000,645000,43,25,61451,60805,0.998695
45.7,615000,630000,46,24,62184,61485,0.999855
45.8,630000,615000,47,25,62877,62184,0.999855
45.9,645000,615000,46,27,63569,62877,0.999433
46,630000,615000,45,28,64209,63569,0.999855
46.1,645000,600000,42,31,64849,64241,0.998695
46.2,660000,585000,39,36,65489,64945,0.996384
46.3,675000,570000,34,43,66111,65646,0.992937
46.4,660000,600000,29,47,66700,66328,0.997738
46.5,600000,645000,29,49,67320,67010,0.998695
46.6,570000,675000,29,50,67901,67721,0.992937
46.7,555000,690000,31,51,68471,68411,0.988379
46.8,555000,705000,36,44,69101,69011,0.986026
46.9,555000,690000,46,35,69791,69551,0.988379
47,630000,615000,52,30,70491,70085,0.999855
47.1,720000,525000,53,31,71187,70607,0.976056
47.2,735000,510000,48,38,71825,71187,0.968372
47.3,720000,540000,34,50,72318,71883,0.98
47.4,555000,690000,32,53,72794,72570,0.988379
47.5,510000,735000,32,54,73270,73270,0.968372
47.6,495000,750000,50,38,73970,73746,0.959738
47.7,690000,570000,54,33,74670,74194,0.991011
47.8,750000,495000,55,34,75353,74670,0.959738
47.9,765000,480000,36,53,75785,75353,0.950207
48,510000,735000,34,56,76217,76055,0.968372
48.1,465000,780000,44,48,76757,76649,0.939836
48.2,600000,660000,56,35,77459,77054,0.997738
48.3,780000,465000,56,36,78143,77486,0.939836
48.4,780000,465000,37,55,78559,78143,0.939836
48.5,480000,765000,37,57,78975,78819,0.950207
48.6,465000,795000,48,46,79521,79365,0.935809
48.7,660000,585000,59,38,80223,79755,0.996384
48.8,825000,420000,50,46,80815,80223,0.904306
48.9,615000,630000,38,58,81165,80915,0.999855
49,435000,810000,43,55,81590,81540,0.916822
49.1,585000,675000,60,38,82290,81890,0.994924
49.2,840000,405000,57,43,82940,82290,0.891203
49.3,660000,585000,39,61,83265,82990,0.996384
49.4,390000,855000,47,54,83690,83615,0.87758
49.5,645000,615000,61,39,84370,83938,0.999433
49.6,855000,390000,52,50,84946,84370,0.87758
49.7,555000,690000,41,62,85258,85066,0.988379
49.8,375000,870000,59,45,85762,85546,0.8635
49.9,825000,420000,62,43,86458,85858,0.904306
50,795000,465000,41,62,86842,86458,0.935809
50.1,375000,870000,43,63,87154,87154,0.8635
50.2,585000,660000,64,43,87853,87439,0.996384
50.3,900000,345000,53,56,88405,87853,0.834221
50.4,480000,780000,43,65,88658,88543,0.946352
50.5,435000,810000,64,43,89233,88911,0.916822
50.6,900000,345000,61,48,89877,89233,0.834221
50.7,585000,660000,44,65,90130,89923,0.996384
50.8,330000,915000,66,46,90636,90406,0.819144
