Time,NewReno_1_Bps,NewReno_2_Bps,NewReno_1_PktLoss,NewReno_2_PktLoss,NewReno_1_Cwnd,NewReno_2_Cwnd,JainsFairnessIndex
50.9,930000,330000,67,44,91341,90636,0.815157
51,645000,600000,46,67,91583,91341,0.998695
51.1,300000,945000,66,46,92023,91803,0.788396
51.2,930000,315000,67,47,92705,92045,0.803851
51.3,645000,615000,46,67,92947,92705,0.999433
51.4,300000,945000,68,46,93409,93167,0.788396
51.5,960000,285000,66,49,94091,93409,0.772829
51.6,570000,675000,47,68,94289,94113,0.992937
51.7,390000,855000,69,48,94817,94509,0.87758
51.8,975000,285000,60,57,95428,94817,0.769298
51.9,450000,795000,49,68,95617,95512,0.928687
52,510000,735000,69,48,96184,95806,0.968372
52.1,975000,270000,52,66,96688,96184,0.757199
52.2,330000,930000,48,70,96877,96877,0.815157
52.3,660000,585000,71,50,97570,97066,0.996384
52.4,840000,405000,49,71,97927,97570,0.891203
52.5,240000,1.005e+06,65,54,98263,98095,0.725922
52.6,915000,330000,71,50,98956,98284,0.819144
52.7,600000,660000,51,71,99166,98956,0.997738
52.8,405000,840000,72,51,99670,99334,0.891203
52.9,1.02e+06,225000,55,68,100179,99670,0.710353
53,285000,960000,54,71,100359,100339,0.772829
53.1,750000,510000,72,51,101039,100479,0.964989
53.2,720000,525000,52,72,101319,101039,0.976056
53.3,300000,945000,73,52,101719,101459,0.788396
53.4,1.035e+06,210000,62,64,102299,101719,0.694876
53.5,345000,900000,53,74,102439,102419,0.834221
53.6,705000,555000,75,53,103119,102579,0.986026
53.7,750000,495000,53,75,103399,103119,0.959738
53.8,315000,930000,74,53,103819,103519,0.803851
53.9,1.05e+06,195000,59,70,104359,103819,0.679523
54,270000,990000,57,73,104519,104499,0.753846
54.1,795000,450000,76,55,105219,104619,0.928687
54.2,630000,615000,54,76,105409,105219,0.999855
54.3,450000,795000,77,55,105903,105523,0.928687
54.4,960000,285000,57,77,106321,105903,0.772829
54.5,165000,1.095e+06,74,58,106587,106416,0.647339
54.6,1.05e+06,195000,69,63,107195,106587,0.679523
54.7,360000,885000,57,77,107309,107271,0.849026
54.8,735000,510000,78,57,107974,107404,0.968372
54.9,675000,585000,57,78,108202,107974,0.994924
55,435000,810000,79,56,108677,108278,0.916822
55.1,945000,300000,58,79,109076,108677,0.788396
55.2,180000,1.065e+06,78,58,109380,109152,0.66432
55.3,1.11e+06,135000,64,73,109950,109380,0.619849
55.4,225000,1.035e+06,64,72,110083,110026,0.707581
55.5,900000,345000,80,58,110782,110102,0.834221
55.6,465000,780000,59,80,110872,110782,0.939836
55.7,675000,570000,80,60,111466,110944,0.992937
55.8,690000,570000,59,80,111682,111466,0.991011
55.9,450000,795000,81,60,112150,111754,0.928687
56,900000,345000,40,81,80072,112150,0.834221
56.1,240000,1.005e+06,24,33,54300,69936,0.725922
56.2,664840,409840,20,42,54642,54566,0.946699
56.3,690000,555000,21,42,55508,55249,0.988379
56.4,600000,645000,27,37,56359,55952,0.998695
56.5,585000,660000,35,32,57196,56655,0.996384
56.6,570000,690000,42,24,57988,57340,0.991011
56.7,585000,660000,45,23,58731,58096,0.996384
56.8,600000,645000,46,24,59431,58871,0.998695
56.9,615000,630000,45,25,60125,59606,0.999855
57,600000,660000,45,25,60805,60363,0.997738
57.1,600000,645000,46,25,61485,61077,0.998695
57.2,615000,630000,47,25,62184,61788,0.999855
57.3,630000,615000,48,27,62877,62481,0.999855
57.4,645000,600000,47,27,63569,63141,0.998695
57.5,630000,630000,48,28,64241,63825,1
57.6,645000,600000,49,28,64945,64465,0.998695
57.7,660000,585000,50,27,65646,65073,0.996384
57.8,675000,570000,49,30,66328,65708,0.992937
57.9,660000,600000,48,30,66979,66328,0.997738
58,675000,570000,43,37,67599,67010,0.992937
58.1,690000,555000,36,46,68171,67721,0.988379
58.2,630000,615000,30,52,68711,68411,0.999855
58.3,540000,705000,32,51,69281,69101,0.982739
58.4,570000,690000,31,52,69821,69791,0.991011
58.5,540000,705000,41,43,70491,70346,0.982739
58.6,540000,705000,54,32,71187,70868,0.982739
58.7,735000,510000,53,33,71883,71361,0.968372
58.8,720000,540000,54,33,72570,71883,0.98
58.9,735000,510000,39,48,73046,72570,0.968372
59,600000,645000,33,55,73522,73270,0.998695
59.1,495000,750000,35,56,73998,73970,0.959738
59.2,480000,765000,51,39,74670,74446,0.950207
59.3,690000,570000,56,35,75353,74921,0.991011
59.4,765000,480000,55,36,76028,75353,0.950207
59.5,780000,465000,35,57,76460,76055,0.939836
59.6,465000,780000,37,58,76892,76757,0.939836
59.7,465000,795000,48,45,77459,77297,0.935809
59.8,645000,600000,57,37,78143,77727,0.998695
59.9,780000,465000,56,38,78793,78143,0.939836
60,750000,495000,38,58,79209,78819,0.959738
60.1,450000,795000,38,59,79599,79521,0.928687
60.2,450000,810000,57,42,80223,79989,0.924528
60.3,780000,465000,59,39,80915,80353,0.939836
60.4,810000,435000,44,54,81390,80915,0.916822
60.5,510000,735000,40,60,81765,81590,0.968372
60.6,435000,825000,53,47,82290,82115,0.912571
60.7,720000,525000,62,40,82990,82465,0.976056
60.8,855000,390000,45,57,83490,82990,0.87758
60.9,465000,780000,40,61,83815,83690,0.939836
61,405000,840000,60,44,84370,84154,0.891203
61.1,825000,435000,63,41,85066,84466,0.912571
61.2,825000,420000,43,63,85474,85066,0.904306
61.3,375000,870000,42,64,85762,85762,0.8635
61.4,555000,690000,63,44,86458,86074,0.988379
61.5,870000,390000,56,50,87058,86458,0.873267
61.6,570000,675000,44,64,87370,87154,0.992937
61.7,360000,885000,62,47,87853,87646,0.849026
61.8,855000,390000,66,43,88543,87899,0.87758
61.9,735000,510000,45,66,88865,88543,0.968372
62,345000,915000,54,55,89233,89118,0.830118
62.1,735000,510000,66,45,89923,89394,0.968372
62.2,855000,390000,45,66,90337,89923,0.87758
62.3,330000,915000,49,65,90636,90613,0.819144
62.4,660000,600000,68,45,91341,90843,0.997738
62.5,915000,330000,47,68,91781,91341,0.819144
62.6,300000,945000,49,65,92023,92001,0.788396
62.7,660000,585000,68,46,92705,92221,0.996384
62.8,900000,345000,48,68,93145,92705,0.834221
62.9,315000,945000,51,65,93409,93365,0.8
63,690000,555000,69,48,94113,93585,0.988379
63.1,840000,405000,48,69,94487,94113,0.891203
63.2,285000,960000,59,60,94817,94707,0.772829
63.3,810000,450000,69,48,95512,94905,0.924528
63.4,720000,525000,50,69,95806,95512,0.976056
63.5,285000,960000,67,52,96184,95995,0.772829
63.6,930000,315000,71,49,96877,96184,0.803851
63.7,585000,660000,51,71,97066,96877,0.996384
63.8,405000,855000,72,51,97570,97255,0.886878
63.9,1.005e+06,240000,57,65,98116,97570,0.725922
64,345000,900000,50,71,98284,98263,0.834221
64.1,645000,600000,72,52,98956,98473,0.998695
64.2,870000,390000,52,72,99355,98956,0.873267
64.3,240000,1.005e+06,66,59,99670,99523,0.725922
64.4,915000,330000,74,51,100359,99670,0.819144
64.5,555000,690000,53,74,100519,100359,0.988379
64.6,480000,765000,73,53,101039,100659,0.950207
64.7,990000,270000,54,73,101499,101039,0.753846
64.8,225000,1.02e+06,61,66,101719,101639,0.710353
64.9,840000,405000,75,53,102419,101779,0.891203
65,615000,630000,54,75,102619,102419,0.999855
65.1,435000,825000,76,54,103119,102759,0.912571
65.2,1.02e+06,225000,54,76,103579,103119,0.710353
65.3,180000,1.065e+06,66,63,103819,103699,0.66432
65.4,915000,330000,76,55,104519,103839,0.819144
65.5,525000,720000,57,76,104679,104519,0.976056
65.6,540000,720000,77,56,105219,104799,0.98
65.7,900000,345000,55,77,105580,105219,0.834221
65.8,180000,1.065e+06,78,56,105903,105694,0.66432
65.9,1.095e+06,150000,67,69,106492,105903,0.634463
66,300000,960000,57,77,106587,106587,0.784698
66.1,780000,465000,78,56,107271,106682,0.939836
66.2,630000,615000,58,78,107480,107271,0.999855
66.3,465000,780000,79,58,107974,107575,0.939836
66.4,930000,315000,59,79,108373,107974,0.803851
66.5,180000,1.08e+06,80,57,108677,108449,0.662162
66.6,1.125e+06,120000,65,74,109247,108677,0.605467
66.7,210000,1.035e+06,65,73,109380,109323,0.694876
66.8,900000,345000,80,60,110083,109418,0.834221
66.9,495000,765000,59,80,110197,110083,0.956098
67,630000,615000,81,59,110782,110273,0.999855
67.1,735000,510000,60,81,111034,110782,0.968372
67.2,405000,840000,81,59,111466,111088,0.891203
67.3,945000,300000,61,81,111844,111466,0.788396
67.4,195000,1.065e+06,82,61,112150,111916,0.677159
67.5,1.14e+06,105000,25,80,54300,112150,0.59133
67.6,135000,1.11e+06,16,25,54300,54300,0.619849
67.7,694840,379840,28,36,54984,54566,0.920883
67.8,555000,690000,38,27,55841,55249,0.988379
67.9,570000,675000,45,22,56655,55989,0.992937
68,585000,660000,44,25,57340,56836,0.996384
68.1,570000,690000,45,23,58024,57628,0.991011
68.2,645000,600000,42,28,58731,58416,0.998695
68.3,645000,600000,40,32,59431,59186,0.998695
68.4,630000,615000,38,34,60125,59921,0.999855
68.5,645000,600000,35,38,60805,60669,0.998695
68.6,660000,600000,32,41,61485,61383,0.997738
68.7,630000,615000,32,42,62184,62085,0.999855
68.8,615000,630000,34,43,62877,62778,0.999855
68.9,600000,645000,36,40,63569,63438,0.998695
69,630000,630000,37,41,64241,64113,1
69.1,600000,645000,41,38,64945,64753,0.998695
69.2,585000,660000,47,33,65646,65361,0.996384
69.3,615000,630000,50,29,66328,65956,0.999855
69.4,660000,585000,51,30,67010,66576,0.996384
69.5,675000,585000,52,30,67721,67165,0.994924
69.6,690000,555000,53,31,68411,67751,0.988379
69.7,705000,540000,44,40,68981,68411,0.982739
69.8,690000,555000,37,49,69551,69101,0.988379
69.9,615000,645000,32,53,70085,69791,0.999433
70,540000,705000,32,54,70607,70491,0.982739
70.1,525000,720000,38,51,71187,71129,0.976056
70.2,510000,735000,52,36,71883,71622,0.968372
70.3,690000,555000,55,35,72570,72144,0.988379
70.4,735000,525000,56,35,73270,72626,0.972973
70.5,750000,495000,42,48,73774,73270,0.959738
70.6,615000,630000,36,57,74250,73970,0.999855
70.7,480000,765000,36,56,74698,74670,0.950207
70.8,510000,750000,51,42,75353,75164,0.964989
70.9,675000,570000,58,37,76055,75596,0.992937
71,780000,465000,54,40,76703,76055,0.939836
71.1,735000,510000,38,59,77135,76757,0.968372
71.2,450000,795000,38,58,77540,77459,0.928687
71.3,480000,780000,52,44,78143,77961,0.946352
71.4,690000,555000,59,38,78819,78351,0.988379
71.5,795000,450000,54,44,79443,78819,0.928687
71.6,675000,570000,40,60,79833,79521,0.992937
71.7,450000,810000,40,61,80223,80223,0.924528
71.8,510000,735000,60,40,80915,80587,0.968372
71.9,810000,435000,61,39,81590,80940,0.916822
72,780000,465000,41,61,81990,81590,0.939836
72.1,435000,825000,40,62,82340,82290,0.912571
72.2,450000,795000,63,42,82990,82690,0.928687
72.3,855000,390000,62,42,83690,83015,0.87758
72.4,735000,510000,42,62,84034,83690,0.968372
72.5,405000,840000,43,63,84370,84370,0.891203
72.6,555000,705000,64,42,85066,84682,0.986026
72.7,870000,375000,59,49,85690,85066,0.8635
72.8,600000,645000,43,65,85978,85762,0.998695
72.9,360000,885000,59,48,86458,86266,0.849026
73,795000,465000,65,43,87154,86578,0.935809
73.1,840000,405000,45,65,87577,87154,0.891203
73.2,360000,885000,45,66,87853,87853,0.849026
73.3,585000,660000,67,44,88543,88106,0.996384
73.4,915000,330000,52,61,89072,88543,0.819144
73.5,435000,825000,45,66,89325,89233,0.912571
73.6,465000,780000,67,46,89923,89601,0.939836
73.7,915000,330000,60,53,90544,89923,0.819144
73.8,540000,705000,46,68,90797,90636,0.982739
73.9,390000,870000,69,46,91341,91050,0.873267
74,945000,300000,64,53,91979,91341,0.788396
74.1,540000,705000,48,68,92199,92023,0.982739
74.2,390000,855000,69,47,92705,92419,0.87758
74.3,945000,300000,64,54,93343,92705,0.788396
74.4,540000,720000,48,70,93563,93409,0.98
74.5,420000,825000,70,49,94113,93783,0.904306
74.6,960000,285000,59,60,94685,94113,0.772829
74.7,435000,810000,50,71,94905,94817,0.916822
74.8,540000,720000,70,49,95512,95103,0.98
74.9,960000,285000,53,68,95995,95512,0.772829
75,315000,930000,50,71,96184,96184,0.803851
75.1,660000,585000,72,50,96877,96373,0.996384
75.2,855000,390000,52,72,97255,96877,0.87758
75.3,270000,990000,64,61,97570,97444,0.753846
75.4,870000,375000,72,52,98263,97612,0.8635
75.5,615000,630000,52,72,98473,98263,0.999855
75.6,375000,870000,73,53,98956,98662,0.8635
75.7,1.005e+06,255000,62,64,99544,98956,0.738384
75.8,375000,870000,53,74,99712,99670,0.8635
75.9,645000,600000,75,52,100359,99859,0.998695
76,825000,420000,54,75,100699,100359,0.904306
76.1,210000,1.035e+06,74,54,101039,100839,0.694876
76.2,1.02e+06,240000,71,58,101679,101039,0.722951
76.3,465000,780000,54,75,101819,101719,0.939836
76.4,570000,675000,76,54,102419,101959,0.992937
76.5,885000,360000,55,76,102799,102419,0.849026
76.6,210000,1.05e+06,74,59,103119,102939,0.692308
76.7,1.02e+06,225000,70,62,103759,103119,0.710353
76.8,405000,840000,55,76,103879,103819,0.891203
76.9,645000,600000,77,56,104519,104019,0.998695
77,795000,450000,58,77,104858,104519,0.928687
77.1,270000,990000,78,57,105219,104972,0.753846
77.2,1.08e+06,165000,63,72,105751,105219,0.649293
77.3,255000,990000,62,75,105903,105865,0.74155
77.4,840000,405000,78,58,106587,105960,0.891203
77.5,570000,690000,58,78,106758,106587,0.991011
77.6,510000,735000,79,57,107271,106853,0.968372
77.7,900000,345000,59,79,107651,107271,0.834221
77.8,195000,1.05e+06,80,59,107974,107746,0.679523
77.9,1.11e+06,135000,66,74,108544,107974,0.619849
78,240000,1.02e+06,65,75,108677,108620,0.722951
78.1,885000,360000,80,59,109380,108696,0.849026
78.2,480000,765000,60,80,109494,109380,0.950207
78.3,630000,615000,81,59,110083,109570,0.999855
78.4,765000,495000,60,81,110368,110083,0.956098
78.5,360000,885000,82,60,110782,110440,0.849026
78.6,1.005e+06,240000,61,82,111196,110782,0.725922
78.7,135000,1.11e+06,82,60,111466,111250,0.619849
78.8,1.14e+06,105000,67,77,112006,111466,0.59133
78.9,195000,1.065e+06,70,75,112150,112078,0.677159
79,945000,300000,26,63,54300,112150,0.788396
79.1,274840,975000,7,17,54300,54300,0.761137
79.2,555000,514840,44,23,55249,54642,0.998593
79.3,555000,690000,45,24,55952,55508,0.988379
79.4,630000,615000,42,27,56655,56322,0.999855
79.5,660000,585000,36,33,57340,57124,0.996384
79.6,690000,570000,29,42,58024,57952,0.991011
79.7,660000,585000,25,47,58731,58731,0.996384
79.8,645000,600000,27,48,59501,59431,0.998695
79.9,630000,615000,27,47,60227,60125,0.999855
80,645000,600000,29,47,60975,60805,0.998695
80.1,660000,600000,27,48,61689,61485,0.997738
80.2,630000,615000,28,49,62382,62184,0.999855
80.3,615000,630000,29,50,63075,62877,0.999855
80.4,600000,645000,30,49,63729,63569,0.998695
80.5,630000,630000,30,50,64401,64241,1
80.6,600000,645000,30,51,65041,64945,0.998695
80.7,585000,660000,30,52,65646,65646,0.996384
80.8,570000,675000,36,45,66328,66235,0.992937
80.9,585000,660000,42,42,67010,66855,0.996384
81,585000,675000,49,35,67721,67444,0.994924
81.1,630000,615000,54,32,68411,68021,0.999855
81.2,705000,540000,53,33,69101,68561,0.982739
81.3,690000,555000,54,32,69791,69101,0.988379
81.4,705000,555000,45,42,70346,69791,0.986026
81.5,720000,525000,33,55,70868,70491,0.976056
81.6,525000,720000,35,56,71390,71187,0.976056
81.7,510000,735000,35,55,71883,71883,0.968372
81.8,525000,720000,49,44,72570,72402,0.976056
81.9,630000,630000,57,36,73270,72878,1
82,750000,495000,58,35,73970,73326,0.959738
82.1,765000,480000,45,50,74502,73970,0.950207
82.2,600000,645000,37,57,74948,74670,0.998695
82.3,510000,750000,38,58,75407,75353,0.964989
82.4,480000,765000,54,43,76055,75839,0.950207
82.5,705000,540000,60,37,76757,76244,0.982739
82.6,795000,450000,53,46,77378,76757,0.928687
82.7,660000,585000,39,59,77779,77459,0.996384
82.8,480000,780000,40,59,78195,78143,0.946352
82.9,465000,780000,57,42,78819,78585,0.939836
83,750000,495000,61,39,79521,78975,0.959738
83.1,810000,435000,50,52,80067,79521,0.916822
83.2,585000,675000,41,62,80457,80223,0.994924
83.3,420000,825000,49,53,80915,80815,0.904306
83.4,630000,615000,62,41,81590,81165,0.999855
83.5,825000,420000,57,47,82215,81590,0.904306
83.6,645000,600000,43,63,82565,82290,0.998695
83.7,420000,840000,49,58,82990,82915,0.9
83.8,630000,615000,63,43,83690,83240,0.999855
83.9,840000,405000,54,52,84250,83690,0.891203
84,570000,675000,44,64,84586,84370,0.992937
84.1,405000,855000,57,51,85066,84898,0.886878
84.2,750000,495000,66,44,85762,85210,0.959738
84.3,870000,375000,44,66,86194,85762,0.8635
84.4,360000,885000,44,65,86482,86458,0.849026
84.5,525000,720000,66,45,87154,86794,0.976056
84.6,885000,375000,61,51,87784,87154,0.85923
84.7,585000,660000,46,67,88060,87853,0.996384
84.8,345000,900000,66,47,88543,88313,0.834221
84.9,885000,360000,67,46,89233,88566,0.849026
85,705000,555000,46,67,89532,89233,0.986026
85.1,345000,900000,58,58,89923,89808,0.834221
85.2,765000,480000,69,48,90636,90061,0.950207
85.3,810000,435000,47,69,91004,90636,0.916822
85.4,315000,930000,57,62,91341,91253,0.803851
85.5,750000,510000,69,48,92023,91473,0.964989
85.6,810000,435000,49,69,92397,92023,0.916822
85.7,315000,930000,57,61,92705,92617,0.803851
85.8,750000,495000,71,49,93409,92837,0.959738
85.9,810000,450000,49,71,93761,93409,0.924528
86,285000,960000,62,59,94113,93981,0.772829
86.1,825000,420000,72,50,94817,94179,0.904306
86.2,705000,540000,51,72,95103,94817,0.982739
86.3,270000,975000,71,51,95512,95301,0.757199
86.4,960000,300000,72,51,96184,95512,0.784698
86.5,585000,660000,51,72,96373,96184,0.996384
86.6,390000,855000,73,51,96877,96562,0.87758
86.7,990000,255000,62,64,97444,96877,0.74155
86.8,405000,855000,53,74,97633,97570,0.886878
86.9,600000,645000,73,53,98263,97801,0.998695
87,885000,360000,53,73,98662,98263,0.849026
87.1,255000,990000,64,64,98956,98851,0.74155
87.2,855000,390000,75,54,99670,99019,0.87758
87.3,645000,615000,54,75,99899,99670,0.999433
87.4,375000,870000,76,54,100359,100039,0.8635
87.5,1.035e+06,210000,59,72,100879,100359,0.694876
87.6,270000,975000,57,73,101039,101019,0.757199
87.7,750000,510000,76,55,101719,101179,0.964989
87.8,735000,510000,55,76,101999,101719,0.968372
87.9,300000,945000,77,55,102419,102139,0.788396
88,1.05e+06,195000,64,70,102979,102419,0.679523
88.1,300000,945000,58,78,103119,103119,0.788396
88.2,765000,495000,77,57,103819,103239,0.956098
88.3,675000,570000,56,77,104059,103819,0.992937
88.4,375000,870000,78,57,104519,104199,0.8635
88.5,1.065e+06,180000,57,78,105010,104519,0.66432
88.6,195000,1.065e+06,66,71,105219,105143,0.677159
88.7,885000,360000,80,57,105903,105238,0.849026
88.8,525000,720000,59,80,106036,105903,0.976056
88.9,570000,675000,79,59,106587,106131,0.992937
89,825000,420000,60,79,106929,106587,0.904306
89.1,255000,1.005e+06,80,58,107271,107024,0.738384
89.2,1.095e+06,150000,65,75,107822,107271,0.634463
89.3,225000,1.02e+06,66,75,107974,107917,0.710353
89.4,885000,360000,82,59,108677,107993,0.849026
89.5,510000,750000,60,82,108791,108677,0.964989
89.6,615000,630000,81,60,109380,108867,0.999855
89.7,750000,495000,61,81,109665,109380,0.959738
89.8,360000,885000,82,60,110083,109741,0.849026
89.9,1.02e+06,225000,62,82,110530,110083,0.710353
90,135000,1.125e+06,81,63,110782,110602,0.618297
90.1,1.11e+06,135000,71,74,111358,110782,0.619849
90.2,240000,1.005e+06,67,77,111466,111412,0.725922
90.3,900000,345000,84,62,112150,111484,0.834221
90.4,465000,795000,63,84,110048,112150,0.935809
90.5,675000,570000,27,63,54300,110048,0.992937
90.6,274840,844840,45,8,54566,54300,0.794183
90.7,645000,555000,39,30,55249,54984,0.994406
90.8,690000,555000,31,40,55952,55841,0.988379
90.9,675000,570000,25,47,56655,56655,0.992937
91,660000,585000,25,46,57448,57340,0.996384
91.1,675000,570000,27,47,58276,58024,0.992937
91.2,675000,585000,26,48,59046,58731,0.994924
91.3,615000,630000,30,47,59816,59431,0.999855
91.4,600000,645000,32,44,60533,60125,0.998695
91.5,600000,645000,35,41,61247,60805,0.998695
91.6,615000,645000,38,39,61986,61485,0.999433
91.7,630000,615000,39,40,62679,62184,0.999855
91.8,645000,600000,38,43,63372,62877,0.998695
91.9,630000,615000,37,44,64017,63569,0.999855
92,645000,600000,36,47,64689,64241,0.998695
92.1,660000,600000,33,51,65329,64945,0.997738
92.2,600000,645000,31,53,65925,65646,0.998695
92.3,570000,675000,31,52,66514,66328,0.992937
92.4,585000,660000,33,53,67134,67010,0.996384
92.5,585000,675000,32,54,67721,67721,0.994924
92.6,555000,690000,42,47,68411,68291,0.988379
92.7,540000,705000,52,36,69101,68831,0.982739
92.8,660000,585000,55,33,69791,69371,0.996384
92.9,705000,540000,56,36,70491,69940,0.982739
93,720000,540000,53,38,71129,70491,0.98
93.1,735000,510000,40,53,71651,71187,0.968372
93.2,570000,675000,36,56,72144,71883,0.992937
93.3,525000,720000,36,57,72626,72570,0.976056
93.4,525000,735000,47,48,73270,73130,0.972973
93.5,585000,660000,59,36,73970,73578,0.996384
93.6,765000,480000,58,37,74670,74026,0.950207
93.7,750000,495000,46,50,75191,74670,0.959738
93.8,615000,630000,40,59,75650,75353,0.999855
93.9,495000,765000,39,60,76082,76055,0.956098
94,465000,780000,59,40,76757,76487,0.939836
94.1,765000,480000,60,39,77459,76892,0.950207
94.2,780000,465000,50,50,78013,77459,0.939836
94.3,630000,630000,41,60,78429,78143,1
94.4,465000,780000,40,61,78819,78819,0.939836
94.5,480000,765000,62,40,79521,79209,0.950207
94.6,810000,435000,63,41,80223,79599,0.916822
94.7,825000,420000,44,62,80690,80223,0.904306
94.8,450000,810000,42,62,81040,80915,0.924528
94.9,435000,810000,58,47,81590,81390,0.916822
95,750000,495000,64,42,82290,81740,0.959738
95.1,840000,405000,49,59,82790,82290,0.891203
95.2,495000,765000,44,65,83140,82990,0.956098
95.3,390000,855000,62,46,83690,83465,0.87758
95.4,810000,435000,65,43,84370,83790,0.916822
95.5,840000,405000,45,65,84802,84370,0.891203
95.6,390000,855000,45,66,85114,85066,0.87758
95.7,495000,765000,67,45,85762,85426,0.956098
95.8,885000,360000,62,50,86410,85762,0.849026
95.9,615000,630000,45,66,86698,86458,0.999855
96,375000,870000,59,55,87154,87010,0.8635
96.1,765000,495000,68,46,87853,87298,0.956098
96.2,855000,390000,47,68,88267,87853,0.87758
96.3,345000,900000,49,67,88543,88520,0.834221
96.4,615000,630000,68,47,89233,88773,0.999855
96.5,900000,345000,52,64,89739,89233,0.834221
96.6,420000,840000,49,69,90015,89923,0.9
96.7,495000,750000,70,49,90636,90268,0.959738
96.8,930000,315000,58,60,91209,90636,0.803851
96.9,465000,780000,50,71,91451,91341,0.939836
97,480000,780000,70,49,92023,91671,0.946352
97.1,930000,315000,60,60,92595,92023,0.803851
97.2,465000,780000,50,71,92815,92705,0.939836
97.3,480000,765000,72,50,93409,93035,0.950207
97.4,960000,285000,58,65,93959,93409,0.772829
97.5,405000,855000,52,72,94179,94113,0.886878
97.6,555000,690000,73,51,94817,94377,0.988379
97.7,975000,270000,52,73,95301,94817,0.757199
97.8,270000,975000,54,70,95512,95491,0.757199
97.9,690000,570000,73,53,96184,95701,0.991011
98,855000,390000,52,73,96562,96184,0.87758
98.1,270000,975000,64,62,96877,96751,0.757199
98.2,840000,405000,75,53,97570,96940,0.891203
98.3,660000,585000,55,75,97822,97570,0.996384
98.4,345000,915000,74,54,98263,97990,0.830118
98.5,990000,255000,65,63,98851,98263,0.74155
98.6,420000,825000,55,75,99040,98956,0.904306
98.7,585000,660000,76,55,99670,99208,0.996384
98.8,915000,345000,56,76,100079,99670,0.830118
98.9,225000,1.02e+06,69,63,100359,100219,0.710353
99,915000,330000,76,55,101039,100359,0.819144
99.1,540000,705000,56,76,101199,101039,0.982739
99.2,480000,765000,77,57,101719,101359,0.950207
99.3,1.005e+06,255000,56,77,102179,101719,0.738384
99.4,210000,1.035e+06,66,68,102419,102319,0.694876
99.5,870000,375000,79,57,103119,102459,0.8635
99.6,570000,675000,57,79,103279,103119,0.992937
99.7,495000,765000,78,58,103819,103419,0.956098
99.8,945000,300000,57,78,104239,103819,0.788396
99.9,195000,1.05e+06,73,65,104519,104379,0.679523
100,975000,270000,76,61,105181,104519,0.757199
100.1,450000,795000,60,80,105314,105219,0.928687
100.2,630000,630000,81,58,105903,105409,1
100.3,795000,450000,60,81,106207,105903,0.928687
100.4,300000,945000,80,60,106587,106302,0.788396
100.5,1.08e+06,165000,60,79,107081,106587,0.649293
100.6,195000,1.065e+06,68,73,107271,107195,0.677159
100.7,900000,345000,82,60,107974,107290,0.834221
100.8,495000,750000,61,82,108088,107974,0.959738
100.9,615000,630000,83,60,108677,108164,0.999855
101,765000,480000,62,83,108962,108677,0.950207
101.1,360000,900000,82,61,109380,109038,0.844828
