Time,NewReno_1_Bps,Cubic_2_Bps,NewReno_1_PktLoss,Cubic_2_PktLoss,NewReno_1_Cwnd,Cubic_2_Cwnd,JainsFairnessIndex
51.9,720000,540000,59,79,67100,101360,0.98
52,675000,570000,56,79,67748,104256,0.992937
52.1,675000,570000,62,76,68498,105704,0.992937
52.2,690000,555000,62,81,69188,108600,0.988379
52.3,660000,585000,65,77,69878,110048,0.996384
52.4,675000,585000,64,82,70517,112944,0.994924
52.5,660000,585000,65,82,71155,114392,0.996384
52.6,675000,570000,62,83,71764,115840,0.992937
52.7,660000,585000,62,83,72399,117288,0.996384
52.8,645000,615000,62,81,72987,118736,0.999433
52.9,660000,585000,62,81,73603,120184,0.996384
53,630000,615000,63,81,74191,121632,0.999855
53.1,630000,615000,63,79,74779,123080,0.999855
53.2,630000,615000,64,81,75350,124528,0.999855
53.3,615000,645000,65,77,75917,125976,0.999433
53.4,630000,615000,67,80,76511,125976,0.999855
53.5,645000,600000,69,81,77105,127424,0.998695
53.6,645000,600000,68,84,77672,128872,0.998695
53.7,645000,615000,68,85,78218,128872,0.999433
53.8,630000,615000,68,85,78764,130320,0.999855
53.9,645000,600000,69,87,79336,130320,0.998695
54,615000,630000,69,86,79856,131768,0.999855
54.1,630000,615000,71,98,80428,131768,0.999855
54.2,615000,637360,70,104,80937,131768,0.999681
54.3,645000,606120,70,106,81462,133216,0.999035
54.4,630000,611760,70,106,81987,133216,0.999784
54.5,630000,626760,73,105,82537,133216,0.999993
54.6,660000,591640,71,108,83062,133216,0.997026
54.7,645000,595360,70,110,83587,133216,0.998401
54.8,630000,616880,71,110,84103,133216,0.999889
54.9,615000,628160,74,106,84631,133216,0.999888
55,630000,622000,74,104,85135,133216,0.999959
55.1,675000,580000,74,108,85663,133216,0.994303
55.2,645000,595360,73,110,86167,133216,0.998401
55.3,645000,606640,74,106,86695,133216,0.999062
55.4,630000,622000,75,108,87199,133216,0.999959
55.5,660000,590240,75,106,87712,133216,0.996896
55.6,645000,600120,74,107,88195,133216,0.998702
55.7,660000,590240,75,107,88701,133216,0.996896
55.8,645000,596760,76,106,89207,133216,0.998493
55.9,660000,590240,76,108,89713,133216,0.996896
56,630000,611760,77,106,90196,133216,0.999784
56.1,675000,573840,78,108,90725,133216,0.993481
56.2,660000,590240,76,108,91206,133216,0.996896
56.3,660000,585120,77,110,91690,133216,0.996396
56.4,660000,590240,79,108,92196,133216,0.996896
56.5,660000,585120,77,108,92658,133216,0.996396
56.6,660000,600480,78,108,93142,133216,0.997775
56.7,660000,580000,80,106,93648,133216,0.995855
56.8,675000,568720,80,108,94132,133216,0.992751
56.9,675000,573840,79,110,94616,133216,0.993481
57,660000,590240,79,110,95100,133216,0.996896
57.1,675000,578600,79,109,95572,133216,0.994121
57.2,660000,585120,81,107,96055,133216,0.996396
57.3,675000,573840,80,109,96517,133216,0.993481
57.4,660000,591640,82,106,97000,133216,0.997026
57.5,690000,562200,81,109,97462,133216,0.989691
57.6,675000,558840,82,110,97945,133216,0.991215
57.7,675000,585120,81,108,98407,133216,0.994938
57.8,675000,573840,81,110,98869,133216,0.993481
57.9,675000,563600,82,108,99352,133216,0.991976
58,690000,563600,82,110,99835,133216,0.989936
58.1,675000,573840,82,110,100276,133216,0.993481
58.2,690000,558480,82,110,100736,133216,0.989024
58.3,660000,588840,84,109,101196,133216,0.996764
58.4,690000,548600,85,110,101656,133216,0.987135
58.5,705000,547200,82,112,102096,133216,0.984368
58.6,660000,590240,84,110,102556,133216,0.996896
58.7,690000,563600,85,110,103016,133216,0.989936
58.8,705000,530800,84,112,103476,133216,0.980517
58.9,675000,580000,85,108,103936,133216,0.994303
59,675000,568720,87,108,104396,133216,0.992751
59.1,705000,552320,86,110,104855,133216,0.985468
59.2,690000,558480,86,108,105292,133216,0.989024
59.3,690000,552320,87,110,105729,133216,0.987867
59.4,690000,558480,89,110,106185,133216,0.989024
59.5,705000,547200,88,108,106622,133216,0.984368
59.6,690000,552320,86,110,107040,133216,0.987867
59.7,690000,558480,89,110,107496,133216,0.989024
59.8,705000,540680,88,111,107933,133216,0.982897
59.9,690000,563600,90,109,108389,133216,0.989936
60,720000,532200,89,110,108826,133216,0.978002
60.1,705000,530800,88,112,109263,133216,0.980517
60.2,690000,563600,90,110,109719,133216,0.989936
60.3,705000,547200,90,112,110156,133216,0.984368
60.4,675000,563600,91,110,110581,133216,0.991976
60.5,735000,520560,90,110,111013,133216,0.971657
60.6,705000,547200,89,110,111427,133216,0.984368
60.7,705000,536960,91,112,111859,133216,0.982022
60.8,690000,552320,91,110,112273,133216,0.987867
60.9,720000,536960,89,110,112687,133216,0.979235
61,705000,547200,91,108,113119,133216,0.984368
61.1,705000,530800,92,112,113551,133216,0.980517
61.2,720000,536960,92,112,113983,133216,0.979235
61.3,705000,547200,94,110,114415,133216,0.984368
61.4,705000,535560,93,111,114829,133216,0.981687
61.5,735000,514040,92,97,115261,139408,0.969655
61.6,720000,530800,92,52,115693,92672,0.977631
61.7,960000,286640,85,26,116197,92672,0.774143
61.8,1.245e+06,0,84,91,116910,92672,0.5
61.9,795000,452200,86,60,117369,92672,0.929761
62,735000,510000,87,68,117794,95568,0.968372
62.1,795000,465000,102,62,118372,97016,0.935809
62.2,900000,345000,97,71,118831,99912,0.834221
62.3,915000,330000,96,87,119341,102808,0.819144
62.4,750000,495000,94,79,119749,104256,0.959738
62.5,840000,420000,88,79,120174,107152,0.9
62.6,735000,510000,96,72,120650,108600,0.968372
62.7,840000,405000,96,83,121126,111496,0.891203
62.8,765000,480000,97,84,121568,112944,0.950207
62.9,795000,450000,95,85,121993,114392,0.928687
63,810000,450000,93,82,122435,115840,0.924528
63.1,735000,510000,98,86,122894,118736,0.968372
63.2,780000,465000,99,88,123336,120184,0.939836
63.3,750000,495000,101,88,123752,121632,0.959738
63.4,765000,495000,98,85,124136,121632,0.956098
63.5,780000,465000,97,87,124536,123080,0.939836
63.6,750000,495000,97,87,124936,124528,0.959738
63.7,765000,480000,98,92,125352,125976,0.950207
63.8,720000,525000,102,92,125768,127424,0.976056
63.9,750000,510000,103,88,126168,127424,0.964989
64,765000,480000,100,89,126552,128872,0.950207
64.1,735000,510000,99,89,126936,128872,0.968372
64.2,780000,465000,97,93,127336,130320,0.939836
64.3,750000,510000,98,93,127736,130320,0.964989
64.4,720000,525000,102,101,128152,131768,0.976056
64.5,735000,510000,103,114,128552,131768,0.968372
64.6,675000,565960,101,109,126424,133216,0.992338
64.7,720000,532200,63,108,62488,133216,0.978002
64.8,380000,872320,82,71,62488,133616,0.86614
64.9,739640,500800,69,27,63214,92672,0.964252
65,1.245e+06,0,59,92,64376,94120,0.5
65.1,420000,825000,82,37,65176,94120,0.904306
65.2,930000,315000,72,85,65993,101360,0.803851
65.3,585000,675000,74,65,66613,102808,0.994924
65.4,705000,540000,77,77,67388,105704,0.982739
65.5,660000,585000,75,71,68026,107152,0.996384
65.6,705000,540000,75,77,68716,110048,0.982739
65.7,660000,585000,75,75,69376,111496,0.996384
65.8,675000,585000,75,77,70032,112944,0.994924
65.9,660000,585000,77,80,70699,115840,0.996384
66,660000,585000,76,79,71308,115840,0.996384
66.1,675000,570000,75,85,71946,118736,0.992937
66.2,645000,615000,77,82,72575,118736,0.999433
66.3,660000,585000,75,84,73163,120184,0.996384
66.4,660000,585000,75,86,73779,121632,0.996384
66.5,600000,645000,76,84,74339,123080,0.998695
66.6,675000,585000,75,86,74953,124528,0.994924
66.7,600000,645000,76,84,75493,125976,0.998695
66.8,630000,615000,78,84,76087,127424,0.999855
66.9,615000,630000,79,84,76654,127424,0.999855
67,630000,615000,82,84,77248,128872,0.999855
67.1,645000,615000,81,85,77810,128872,0.999433
67.2,645000,600000,79,88,78330,130320,0.998695
67.3,630000,615000,81,89,78902,130320,0.999855
67.4,645000,600000,80,93,79448,131768,0.998695
67.5,630000,630000,81,107,79994,131768,1
67.6,630000,612920,79,109,80514,131768,0.999811
67.7,615000,632760,80,108,81044,133216,0.999797
67.8,630000,617400,81,109,81569,133216,0.999898
67.9,630000,616880,83,109,82119,133216,0.999889
68,630000,611760,84,109,82644,133216,0.999784
68.1,645000,611760,83,109,83169,133216,0.999301
68.2,645000,600480,82,111,83694,133216,0.998724
68.3,615000,628160,84,109,84205,133216,0.999888
68.4,645000,611760,85,109,84733,133216,0.999301
68.5,645000,606640,86,107,85261,133216,0.999062
68.6,645000,595360,86,109,85765,133216,0.998401
68.7,660000,590240,84,111,86269,133216,0.996896
68.8,630000,611760,86,109,86797,133216,0.999784
68.9,645000,606640,86,109,87301,133216,0.999062
69,660000,595360,86,109,87810,133216,0.997356
69.1,645000,600480,87,111,88316,133216,0.998724
69.2,660000,580000,86,111,88799,133216,0.995855
69.3,645000,610360,87,110,89305,133216,0.999239
69.4,630000,613160,88,107,89788,133216,0.999817
69.5,675000,573840,89,111,90317,133216,0.993481
69.6,660000,595000,89,110,90823,133216,0.997325
69.7,660000,580360,88,113,91300,133216,0.995894
69.8,675000,573840,87,113,91784,133216,0.993481
69.9,660000,595000,87,112,92268,133216,0.997325
70,660000,580360,88,113,92752,133216,0.995894
70.1,645000,606640,89,109,93236,133216,0.999062
70.2,675000,573840,90,111,93742,133216,0.993481
70.3,660000,585120,91,111,94226,133216,0.996396
70.4,675000,573840,90,113,94710,133216,0.993481
70.5,675000,573840,89,113,95194,133216,0.993481
70.6,660000,580000,90,113,95662,133216,0.995855
70.7,675000,583720,89,114,96124,133216,0.994769
70.8,660000,591640,91,109,96607,133216,0.997026
70.9,675000,573840,93,111,97090,133216,0.993481
71,675000,568720,92,111,97552,133216,0.992751
71.1,675000,563600,93,113,98035,133216,0.991976
71.2,675000,573840,93,113,98497,133216,0.993481
71.3,675000,580000,92,111,98959,133216,0.994303
71.4,675000,573840,93,113,99442,133216,0.993481
71.5,690000,563600,94,111,99922,133216,0.989936
71.6,675000,568720,95,113,100382,133216,0.992751
71.7,690000,562200,93,112,100822,133216,0.989691
71.8,660000,575240,95,111,101282,133216,0.995314
71.9,690000,562200,94,114,101722,133216,0.989691
72,690000,565000,96,111,102202,133216,0.990177
72.1,690000,547200,94,113,102642,133216,0.986853
72.2,675000,573840,96,113,103102,133216,0.993481
72.3,705000,551960,97,112,103582,133216,0.985392
72.4,690000,558840,95,113,104022,133216,0.98909
72.5,675000,563600,97,111,104482,133216,0.991976
72.6,690000,568720,97,113,104937,133216,0.990802
72.7,690000,547200,99,113,105393,133216,0.986853
72.8,690000,563600,98,113,105811,133216,0.989936
72.9,705000,547200,97,111,106248,133216,0.984368
73,705000,542080,96,113,106685,133216,0.983219
73.1,675000,568720,99,113,107141,133216,0.992751
73.2,705000,547200,99,113,107578,133216,0.984368
73.3,705000,542080,98,113,108015,133216,0.983219
73.4,705000,547200,99,115,108471,133216,0.984368
73.5,690000,551960,100,114,108908,133216,0.987797
73.6,705000,547200,101,114,109364,133216,0.984368
73.7,690000,558840,101,113,109801,133216,0.98909
73.8,720000,520560,100,115,110238,133216,0.974805
73.9,705000,547200,99,115,110659,133216,0.984368
74,690000,563600,101,113,111091,133216,0.989936
74.1,690000,547200,104,113,111523,133216,0.986853
74.2,705000,547200,103,113,111937,133216,0.984368
74.3,720000,530440,101,114,112351,133216,0.977535
74.4,720000,532200,101,113,112783,133216,0.978002
74.5,690000,547200,102,113,113197,133216,0.986853
74.6,720000,536960,104,115,113647,133216,0.979235
74.7,720000,530800,102,113,114061,133216,0.977631
74.8,705000,536960,104,113,114493,133216,0.982022
74.9,720000,525680,102,115,114907,133216,0.976244
75,720000,535560,104,114,115357,133216,0.978877
75.1,705000,536960,103,73,115771,92672,0.982022
75.2,750000,504160,102,30,116203,92672,0.962998
75.3,1.245e+06,0,95,94,116865,92672,0.5
75.4,1.05e+06,188280,108,83,117562,94120,0.673728
75.5,480000,780000,96,69,117732,97016,0.946352
75.6,1.065e+06,180000,105,84,118412,98464,0.66432
75.7,600000,645000,108,68,118769,99912,0.998695
75.8,1.005e+06,240000,103,97,119296,104256,0.725922
75.9,690000,570000,105,75,119704,104256,0.991011
76,795000,450000,104,81,120146,107152,0.928687
76.1,795000,450000,110,79,120639,110048,0.928687
76.2,825000,420000,107,88,121081,111496,0.904306
76.3,780000,465000,107,86,121523,112944,0.939836
76.4,750000,510000,108,83,121948,114392,0.964989
76.5,810000,435000,108,88,122407,117288,0.916822
76.6,765000,480000,109,89,122849,118736,0.950207
76.7,750000,495000,110,89,123274,120184,0.959738
76.8,795000,465000,109,91,123694,121632,0.935809
76.9,720000,525000,111,87,124094,123080,0.976056
77,810000,435000,107,92,124494,123080,0.916822
77.1,750000,495000,108,94,124894,124528,0.959738
77.2,735000,510000,111,93,125310,125976,0.968372
77.3,750000,510000,111,94,125710,127424,0.964989
77.4,750000,495000,112,93,126110,127424,0.959738
77.5,735000,510000,111,92,126494,128872,0.968372
77.6,765000,480000,112,94,126910,128872,0.950207
77.7,765000,495000,109,96,127294,130320,0.956098
77.8,735000,510000,111,97,127694,131768,0.968372
77.9,720000,525000,113,107,128094,131768,0.976056
78,735000,516640,114,117,128494,131768,0.970463
78.1,705000,542640,104,114,121976,133216,0.983347
78.2,735000,510360,60,75,62436,92672,0.968488
78.3,727520,438480,68,33,62733,92672,0.942108
78.4,1.11e+06,107280,78,93,64134,92672,0.595754
78.5,390000,859280,80,65,64582,94120,0.876343
78.6,840000,420000,81,71,65478,97016,0.9
78.7,675000,570000,78,68,66131,98464,0.992937
78.8,750000,495000,75,73,66844,101360,0.959738
78.9,705000,540000,74,77,67557,104256,0.982739
79,705000,555000,74,80,68250,107152,0.986026
79.1,675000,570000,75,81,68940,108600,0.992937
79.2,675000,570000,77,83,69630,111496,0.992937
79.3,690000,555000,75,85,70277,112944,0.988379
79.4,615000,630000,80,82,70944,114392,0.999855
79.5,690000,570000,77,85,71553,115840,0.991011
79.6,615000,630000,80,82,72191,117288,0.999855
79.7,660000,585000,81,87,72811,120184,0.996384
79.8,600000,645000,85,82,73427,120184,0.998695
79.9,675000,585000,87,84,74071,121632,0.994924
80,630000,615000,89,86,74687,123080,0.999855
80.1,630000,615000,89,88,75261,124528,0.999855
80.2,660000,585000,90,90,75855,125976,0.996384
80.3,645000,600000,89,93,76422,127424,0.998695
80.4,645000,615000,91,92,77016,127424,0.999433
80.5,630000,615000,89,94,77556,128872,0.999855
80.6,630000,615000,89,93,78106,128872,0.999855
80.7,630000,615000,88,95,78626,130320,0.999855
80.8,630000,630000,90,93,79198,130320,1
80.9,645000,600000,90,97,79744,131768,0.998695
81,615000,630000,91,111,80290,131768,0.999855
81.1,630000,610600,91,114,80829,133216,0.999756
81.2,630000,621120,92,114,81354,133216,0.99995
81.3,645000,601880,93,117,81904,133216,0.998805
81.4,630000,616880,91,117,82404,133216,0.999889
81.5,630000,627120,92,115,82929,133216,0.999995
81.6,630000,611760,94,115,83479,133216,0.999784
81.7,630000,616880,95,115,83999,133216,0.999889
81.8,645000,600480,92,117,84479,133216,0.998724
81.9,645000,611760,93,115,85007,133216,0.999301
82,630000,616880,96,115,85535,133216,0.999889
82.1,645000,600480,95,117,86039,133216,0.998724
82.2,660000,590240,93,117,86543,133216,0.996896
82.3,630000,616880,94,117,87047,133216,0.999889
82.4,645000,600480,95,117,87567,133216,0.998724
82.5,630000,626760,97,114,88073,133216,0.999993
82.6,660000,580360,98,115,88579,133216,0.995894
82.7,660000,595360,96,115,89062,133216,0.997356
82.8,645000,600480,95,117,89545,133216,0.998724
82.9,660000,590240,98,117,90074,133216,0.996896
83,645000,600480,97,117,90557,133216,0.998724
83.1,660000,590240,97,115,91063,133216,0.996896
83.2,660000,588840,98,118,91552,133216,0.996764
83.3,645000,601880,99,117,92036,133216,0.998805
83.4,675000,573840,98,117,92520,133216,0.993481
83.5,660000,590240,99,117,93004,133216,0.996896
83.6,660000,588840,99,118,93488,133216,0.996764
83.7,660000,585480,99,119,93972,133216,0.996433
83.8,660000,590240,100,117,94456,133216,0.996896
83.9,675000,573840,99,117,94940,133216,0.993481
84,660000,583720,101,118,95440,133216,0.996252
84.1,660000,580360,102,115,95902,133216,0.995894
84.2,675000,573840,101,119,96364,133216,0.993481
84.3,660000,595360,103,117,96847,133216,0.997356
84.4,675000,568720,103,117,97309,133216,0.992751
84.5,690000,567320,101,120,97771,133216,0.990569
84.6,660000,585480,101,119,98233,133216,0.996433
84.7,660000,590240,104,117,98716,133216,0.996896
84.8,690000,547200,102,119,99178,133216,0.986853
84.9,675000,573840,103,119,99661,133216,0.993481
85,675000,578960,105,117,100130,133216,0.994168
85.1,690000,562200,103,120,100570,133216,0.989691
85.2,660000,575240,105,119,101030,133216,0.995314
85.3,675000,573840,107,117,101490,133216,0.993481
85.4,705000,547200,104,119,101930,133216,0.984368
85.5,675000,578960,105,119,102390,133216,0.994168
85.6,675000,563600,107,119,102850,133216,0.991976
85.7,675000,573840,108,119,103310,133216,0.993481
85.8,705000,547200,105,117,103750,133216,0.984368
85.9,675000,573840,106,117,104210,133216,0.993481
86,690000,552320,107,119,104670,133216,0.987867
86.1,690000,562200,107,120,105116,133216,0.989691
86.2,705000,537320,106,121,105553,133216,0.982108
86.3,675000,573840,108,119,105990,133216,0.993481
86.4,705000,547200,109,119,106446,133216,0.984368
86.5,675000,568720,108,119,106864,133216,0.992751
86.6,705000,547200,108,117,107301,133216,0.984368
86.7,705000,552320,107,119,107738,133216,0.985468
86.8,690000,547200,109,121,108194,133216,0.986853
86.9,690000,562200,110,118,108631,133216,0.989691
87,690000,558840,110,117,109068,133216,0.98909
87.1,720000,525680,108,119,109505,133216,0.976244
87.2,705000,552320,109,121,109961,133216,0.985468
87.3,690000,547200,110,121,110396,133216,0.986853
87.4,705000,547200,111,119,110828,133216,0.984368
87.5,690000,552320,111,117,111242,133216,0.987867
87.6,705000,547200,113,117,111674,133216,0.984368
87.7,720000,535920,111,119,112088,133216,0.978969
87.8,690000,547200,113,121,112520,133216,0.986853
87.9,705000,547200,112,119,112934,133216,0.984368
88,705000,540680,112,120,113348,133216,0.982897
88.1,720000,532200,112,121,113780,133216,0.978002
88.2,705000,540680,113,120,114212,133216,0.982897
88.3,720000,532200,114,121,114644,133216,0.978002
88.4,705000,540680,115,122,115076,133216,0.982897
88.5,720000,525680,113,107,115490,135901,0.976244
88.6,705000,547200,115,59,115922,92672,0.984368
88.7,960000,285240,65,34,56472,92672,0.773022
88.8,753800,0,66,99,56910,94120,0.5
88.9,270000,975000,72,58,57342,99912,0.757199
89,810000,360000,79,79,58417,101360,0.871134
89.1,585000,675000,74,74,59012,104256,0.994924
89.2,735000,510000,74,77,59852,105704,0.968372
89.3,660000,585000,70,82,60534,108600,0.996384
89.4,645000,600000,74,85,61316,110048,0.998695
89.5,630000,615000,76,85,62053,111496,0.999855
89.6,645000,615000,78,85,62779,112944,0.999433
89.7,630000,615000,78,88,63472,115840,0.999855
89.8,630000,615000,81,90,64178,117288,0.999855
89.9,630000,615000,81,90,64850,118736,0.999855
90,615000,645000,81,90,65490,120184,0.999433
90.1,645000,600000,80,93,66143,121632,0.998695
90.2,600000,645000,83,93,66794,123080,0.998695
90.3,645000,600000,80,94,67414,124528,0.998695
90.4,600000,645000,82,94,68052,125976,0.998695
90.5,615000,645000,82,93,68652,125976,0.999433
90.6,600000,645000,82,93,69252,127424,0.998695
90.7,600000,645000,81,93,69822,128872,0.998695
90.8,585000,660000,86,91,70463,128872,0.996384
90.9,615000,645000,86,91,71043,130320,0.999433
91,600000,645000,86,92,71623,130320,0.998695
91.1,600000,645000,86,91,72203,130320,0.998695
91.2,600000,645000,89,107,72795,131768,0.998695
91.3,615000,640960,90,114,73383,131768,0.999573
91.4,630000,621120,89,117,73943,133216,0.99995
91.5,615000,628160,88,117,74503,133216,0.999888
91.6,600000,650040,88,114,75057,133216,0.9984
91.7,630000,611760,87,116,75597,133216,0.999784
91.8,585000,665040,90,114,76164,133216,0.995917
91.9,630000,616520,88,117,76704,133216,0.999883
92,630000,623400,89,116,77271,133216,0.999972
92.1,615000,631880,90,117,77832,133216,0.999817
92.2,600000,639800,91,116,78352,133216,0.998971
92.3,645000,610360,90,119,78898,133216,0.999239
92.4,600000,639800,92,114,79444,133216,0.998971
92.5,630000,626760,93,115,79990,133216,0.999993
92.6,645000,606640,92,115,80536,133216,0.999062
92.7,630000,607000,92,118,81066,133216,0.999654
92.8,630000,628160,93,116,81591,133216,0.999998
92.9,630000,616880,93,116,82116,133216,0.999889
93,630000,622000,94,116,82641,133216,0.999959
93.1,645000,601520,93,116,83166,133216,0.998785
93.2,645000,600480,94,118,83716,133216,0.998724
93.3,615000,628160,96,116,84227,133216,0.999888
93.4,660000,590240,94,118,84731,133216,0.996896
93.5,630000,611760,94,118,85235,133216,0.999784
93.6,645000,611760,96,118,85763,133216,0.999301
93.7,660000,590240,94,118,86267,133216,0.996896
93.8,630000,611760,96,116,86795,133216,0.999784
93.9,645000,600480,96,118,87299,133216,0.998724
94,645000,601520,97,118,87808,133216,0.998785
94.1,660000,600480,97,118,88314,133216,0.997775
94.2,645000,601520,97,116,88797,133216,0.998785
94.3,675000,573840,96,118,89303,133216,0.993481
94.4,630000,606640,99,116,89809,133216,0.999643
94.5,660000,595360,99,118,90315,133216,0.997356
94.6,660000,590240,99,118,90821,133216,0.996896
94.7,660000,585120,100,118,91320,133216,0.996396
94.8,660000,588840,98,119,91782,133216,0.996764
94.9,660000,591640,98,116,92266,133216,0.997026
95,660000,583720,101,119,92772,133216,0.996252
95.1,675000,575240,100,118,93256,133216,0.993673
95.2,660000,590240,100,120,93740,133216,0.996896
95.3,660000,583720,101,119,94224,133216,0.996252
95.4,675000,575240,100,120,94708,133216,0.993673
95.5,660000,590240,100,116,95192,133216,0.996896
95.6,660000,585120,103,116,95681,133216,0.996396
95.7,675000,573840,102,118,96143,133216,0.993481
95.8,660000,590240,104,116,96626,133216,0.996896
95.9,690000,547200,103,120,97088,133216,0.986853
96,675000,585120,102,120,97550,133216,0.994938
96.1,690000,557080,102,119,98033,133216,0.988767
96.2,660000,580360,105,120,98516,133216,0.995894
96.3,660000,595000,105,117,98978,133216,0.997325
96.4,690000,558840,105,120,99461,133216,0.98909
96.5,690000,547200,104,118,99920,133216,0.986853
96.6,675000,585120,105,118,100380,133216,0.994938
96.7,675000,573840,106,118,100840,133216,0.993481
96.8,690000,551960,104,119,101280,133216,0.987797
96.9,690000,558840,105,120,101740,133216,0.98909
97,675000,573840,108,120,102220,133216,0.993481
97.1,690000,553360,106,120,102660,133216,0.988067
97.2,690000,557440,107,120,103120,133216,0.988834
97.3,675000,580000,108,118,103580,133216,0.994303
97.4,690000,547200,108,120,104040,133216,0.986853
97.5,690000,568720,107,118,104480,133216,0.990802
97.6,705000,542080,106,122,104935,133216,0.983219
97.7,690000,562200,108,121,105391,133216,0.989691
97.8,675000,570120,110,118,105828,133216,0.992955
97.9,705000,540680,109,119,106265,133216,0.982897
98,705000,547200,108,121,106702,133216,0.984368
98.1,690000,548600,108,120,107139,133216,0.987135
98.2,690000,568720,109,120,107576,133216,0.990802
98.3,705000,542080,110,120,108032,133216,0.983219
98.4,690000,547200,110,120,108469,133216,0.986853
98.5,705000,547200,110,120,108906,133216,0.984368
98.6,705000,536960,111,122,109362,133216,0.982022
98.7,675000,573840,112,120,109799,133216,0.993481
98.8,720000,536960,111,118,110236,133216,0.979235
98.9,720000,530800,111,122,110675,133216,0.977631
99,690000,547200,113,122,111107,133216,0.986853
99.1,705000,551960,113,121,111521,133216,0.985392
99.2,690000,558840,113,120,111935,133216,0.98909
99.3,735000,515440,110,120,112349,133216,0.970092
99.4,690000,547200,112,120,112781,133216,0.986853
99.5,705000,547200,114,120,113213,133216,0.984368
99.6,720000,535560,114,121,113645,133216,0.978877
99.7,705000,532200,115,120,114077,133216,0.980866
99.8,720000,536960,114,120,114491,133216,0.979235
99.9,720000,525680,114,122,114923,133216,0.976244
100,720000,530800,114,122,115355,133216,0.977631
100.1,675000,568360,108,119,112944,133216,0.992698
100.2,735000,519160,59,119,55748,128940,0.971234
100.3,382640,865240,71,42,55970,92672,0.869895
100.4,1.08e+06,76200,70,100,57249,94120,0.570206
100.5,825000,360000,88,76,58537,94120,0.866565
100.6,585000,615000,71,88,58922,101360,0.999375
100.7,630000,615000,82,74,59832,102808,0.999855
100.8,720000,525000,76,84,60549,104256,0.976056
100.9,615000,630000,80,82,61297,107152,0.999855
101,675000,570000,81,87,62067,108600,0.992937
101.1,630000,630000,82,85,62760,111496,1
101.2,645000,600000,81,86,63453,112944,0.998695
101.3,630000,615000,82,86,64128,114392,0.999855
101.4,630000,615000,84,88,64832,115840,0.999855
101.5,645000,615000,86,86,65536,117288,0.999433
101.6,630000,615000,84,88,66156,118736,0.999855
101.7,615000,630000,86,87,66807,120184,0.999855
101.8,645000,600000,85,92,67458,121632,0.998695
101.9,600000,645000,88,90,68094,123080,0.998695
102,645000,615000,87,92,68724,124528,0.999433
102.1,600000,645000,85,92,69294,125976,0.998695
102.2,630000,615000,86,95,69923,125976,0.999855
102.3,615000,630000,87,94,70532,127424,0.999855
